triple,sentence,shape,shape_type,size
Brownie_Mary Occupation writer Brownie_Mary PlaceOfBirth Singapore Brownie_Mary Relative Albert_Arnold_Gillespie Brownie_Mary Sibling Germanicus George_Boole Spouse Germanicus Germanicus WritingLanguage American_English ,,unknown,unknown,6
Barbara DateOfBirth 1939-06-24 Barbara HasFather Aníbal_Zañartu Aníbal_Zañartu Mass 213.0_pound Barbara Occupation American_football_player Barbara Sport alpine_skiing Barbara WritingLanguage Australian_English ,,unknown,unknown,6
Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane DateOfDeath 1867-08-31 Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Occupation translator Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PlaceOfBirth Florence Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PositionHeld monarch Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane ReligionOrWorldview Eastern_Orthodoxy Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Spouse Marc_Girardelli ,,unknown,unknown,6
Blaise_Matuidi Employer University_of_Bonn Blaise_Matuidi FieldOfWork inorganic_chemistry Blaise_Matuidi NominatedFor Bakerian_Lecture Blaise_Matuidi Occupation inventor Blaise_Matuidi StudentOf Sally_Pearson Blaise_Matuidi WorkLocation Mediolanum ,,unknown,unknown,6
Bramantino Family Seleucids Bramantino HasGodparent Emperor_Xiaowu_of_Jin Bramantino NobleTitle Roman_emperor Bramantino Occupation translator Bramantino PositionHeld Paramesvaravarman_I Bramantino Sibling Alison_Lohman ,,unknown,unknown,6
Joseph_Ratzinger_Sr. Employer University_of_Illinois_at_Urbana–Champaign Joseph_Ratzinger_Sr. MannerOfDeath euthanasia Joseph_Ratzinger_Sr. Occupation Bryan_Winston Joseph_Ratzinger_Sr. PositionHeld Chairman_of_Republican_Left_of_Catalonia Joseph_Ratzinger_Sr. ReligionOrWorldview Christian_Identity Joseph_Ratzinger_Sr. WorkLocation Mediolanum ,,unknown,unknown,6
Yann_M'Vila EndOfWorkPeriod 2017 Yann_M'Vila EthnicGroup Austrians Yann_M'Vila MannerOfDeath murder Yann_M'Vila NotableWork Home_from_Home Yann_M'Vila Occupation autobiographer Yann_M'Vila PlaceOfBirth Minato-ku ,,unknown,unknown,6
Nerva HasChild Agrippina_the_Elder Nerva NumberOfChildren 2 Nerva Occupation economist Nerva PlaceOfBirth Turin Nerva PlaceOfDeath Esterwegen_concentration_camp Nerva ReligionOrWorldview Islam ,,unknown,unknown,6
Agrippina_the_Younger DateOfDeath 1956-08-17 Juana_Pacheco HasChild Agrippina_the_Younger Agrippina_the_Younger Occupation Formula_One_driver Juana_Pacheco PlaceOfBirth Los_Angeles Juana_Pacheco PlaceOfDeath Los_Angeles Agrippina_the_Younger PositionHeld national_councillor_to_the_Chamber_of_Fasci_and_Corporations ,,unknown,unknown,6
David_Furnish CauseOfDeath COVID-19 David_Furnish DateOfDeath 1832-03-04 David_Furnish ParticipantIn 17th_Congress_of_the_All-Union_Communist_Party David_Furnish Spouse Laodice David_Furnish StudentOf Alessandro_Volta David_Furnish WorkLocation Vernier ,,unknown,unknown,6
Ferdinand_Adenauer CauseOfDeath COVID-19 Ferdinand_Adenauer DateOfBirth 2002-02-10 Ferdinand_Adenauer HasChild Ruth_Elder Ferdinand_Adenauer HasMother Dawn_Harper-Nelson Ferdinand_Adenauer PlaceOfBirth Vallcarca Ferdinand_Adenauer PositionHeld Leader_of_the_Christian_Democratic_Union ,,unknown,unknown,6
"Japanese_people DateOfBirth 1979-09-18 Japanese_people Nickname ""Gainsbarre"" Japanese_people NumberOfChildren 3 Japanese_people Occupation SAI_(aboywithabag) Japanese_people Relative William_Carey_Wright Japanese_people Spouse Cecil_William_Dear ",,unknown,unknown,6
Laura_Ludwig Lifestyle Hikawa_shinkō Laura_Ludwig NominatedFor Adenauer-de_Gaulle_Prize Laura_Ludwig Occupation translator Laura_Ludwig PositionHeld United_States_Secretary_of_Commerce Laura_Ludwig ReligionOrWorldview Katoomba_Christian_Convention Laura_Ludwig Sibling Adolf_Otto_Reinhold_Windaus ,,unknown,unknown,6
Lula_Boginia_Lynch Lifestyle Cartesian_doubt Lula_Boginia_Lynch MedicalCondition Wuhan_pneumonia Lula_Boginia_Lynch ParticipantIn alpine_skiing_at_the_1992_Winter_Olympics_–_men's_giant_slalom Lula_Boginia_Lynch ReligionOrWorldview Albanian_Orthodox_Church Lula_Boginia_Lynch Sibling Tibors_de_Sarenom Lula_Boginia_Lynch Spouse Allyson_Felix ,,unknown,unknown,6
Alexander_von_Humboldt AcademicDegree Hans_König Alexander_von_Humboldt DateOfDeath 1847-04-12 Alexander_von_Humboldt Employer University_of_Stuttgart Alexander_von_Humboldt Occupation Maggid_shiur Alexander_von_Humboldt PlaceOfBirth Siliguri Alexander_von_Humboldt ReligionOrWorldview Catholicism ,,unknown,unknown,6
Berenice Employer La_Voce Berenice HasFather Folquet_de_Marselha Berenice HasWorksInTheCollectionOf Art_Institute_of_Chicago Berenice NominatedFor Bayerischer_Kunstförderpreis Berenice Spouse Antoine_Lavoisier Berenice WritingLanguage Russian ,,unknown,unknown,6
Prince_Joachim_of_Prussia Affiliation FDP_Bundestag_fraction Prince_Joachim_of_Prussia ParticipantIn 2017_German_presidential_election Prince_Joachim_of_Prussia PlaceOfBirth Templin Prince_Joachim_of_Prussia PositionHeld Substitute_member_of_the_Parliamentary_Assembly_of_the_Council_of_Europe Prince_Joachim_of_Prussia ReligionOrWorldview Coptic_Orthodox_Church Prince_Joachim_of_Prussia WorkLocation Dresden ,,unknown,unknown,6
Jennie_Fahn DateOfBirth 1877-11-03 Jennie_Fahn DateOfDeath 2005-02-03 Jennie_Fahn Employer Claude_Bernard_University_Lyon_1 Jennie_Fahn Occupation poet Jennie_Fahn PlaceOfDeath Grand_Paris Jennie_Fahn Sibling Emperor_Kang_of_Jin ,,unknown,unknown,6
Hafez CauseOfDeath lung_cancer Hafez FieldOfWork film_screenwriting Hafez NotableWork Deep_Throat Hafez PlaceOfBurial Père_Lachaise_Cemetery Hafez PlaceOfDeath Métropole_Aix-Marseille-Provence Hafez ReligionOrWorldview Lutheranism Hafez Spouse Juan_Antonio_Flecha ,,unknown,unknown,7
Simon_Flexner DateOfBirth 1875-02-22 Simon_Flexner FieldOfWork police_accountability Simon_Flexner MilitaryRank vice_admiral Simon_Flexner NativeLanguage Italian Simon_Flexner Occupation long-distance_runner Simon_Flexner PlaceOfBirth Florence Simon_Flexner PositionHeld President_of_Egypt ,,unknown,unknown,7
Caligula Affiliation AfD_Bundestag_fraction Caligula DateOfBirth 1896-09-22 Caligula Occupation lawyer Caligula ParticipantIn 1999_German_presidential_election Caligula PlaceOfBirth Templin Caligula PositionHeld Minister_of_Foreign_Trade Caligula WorkLocation Aachen ,,unknown,unknown,7
Laodice DateOfBirth 1789-06-21 Laodice HasMother Lee_Strasberg Laodice Occupation geographer Laodice ParticipantIn 2003_UCI_Road_World_Rankings Laodice ReligionOrWorldview atheism Laodice Sport athletics Laodice UnmarriedPartner Anne_Moreau-Vagnon ,,unknown,unknown,7
Johannes_Franz_Richard_Adenauer HasFather Vespasian Johannes_Franz_Richard_Adenauer Mass 71.0_kilogram Johannes_Franz_Richard_Adenauer Occupation HIV/AIDS_activist Johannes_Franz_Richard_Adenauer ParticipantIn 2003_UCI_Road_World_Cup Johannes_Franz_Richard_Adenauer ReligionOrWorldview atheism Johannes_Franz_Richard_Adenauer Sport athletics Johannes_Franz_Richard_Adenauer UnmarriedPartner Corax_of_Syracuse ,,unknown,unknown,7
Rosa_Luxemburg EthnicGroup Amish Rosa_Luxemburg FieldOfWork literary_activity Rosa_Luxemburg Occupation anatomist Rosa_Luxemburg PlaceOfBurial Père_Lachaise_Cemetery Rosa_Luxemburg PlaceOfDeath Queens Rosa_Luxemburg UnmarriedPartner Consort_Jia Rosa_Luxemburg WritingLanguage French ,,unknown,unknown,7
Titus DateOfBirth 1960-07-26 Titus DateOfDeath 1979-09-18 Titus HasFather Alison_Lohman Maria_de_l'Alba_Companys_i_Micó HasMother Linda_Lovelace Titus Occupation member_of_the_Landtag_of_North_Rhine-Westphalia Titus PlaceOfBirth Elm Titus Sibling Maria_de_l'Alba_Companys_i_Micó ,,unknown,unknown,7
"Dan_O'Brien Genre rock_music Dan_O'Brien HasMother Leo_Ortolani Dan_O'Brien InfluencedBy Gordian_I Dan_O'Brien Instrument MIDI_keyboard Dan_O'Brien Occupation film_actor Dan_O'Brien PlaceOfBirth Santa_Clarita Dan_O'Brien Pseudonym ""Gainsbarre"" ",,unknown,unknown,7
Hernán_Cortés CauseOfDeath tuberculosis Hernán_Cortés DateOfDeath 1957-09-03 Hernán_Cortés Genre medieval_music Hernán_Cortés MannerOfDeath capital_punishment Hernán_Cortés MedicalCondition tuberculosis Hernán_Cortés Occupation rapper Hernán_Cortés PlaceOfBirth Votkinsk ,,unknown,unknown,7
Josef_Hašek CauseOfDeath cerebral_hemorrhage Josef_Hašek Employer University_of_Toronto Josef_Hašek FieldOfWork organic_chemistry Josef_Hašek NominatedFor Garvan–Olin_Medal Josef_Hašek Occupation historian Josef_Hašek Spouse Guy_Teissier Josef_Hašek WorkLocation Basel ,,unknown,unknown,7
Justus_Christian_Loder DateOfDeath 1455-02-18 Justus_Christian_Loder EndOfWorkPeriod 1905 Justus_Christian_Loder Genre chanson_réaliste Justus_Christian_Loder HasMother George_Boole Justus_Christian_Loder InfluencedBy Jacqueline_Cochran Justus_Christian_Loder MedicalCondition hypertrophy_of_breast Justus_Christian_Loder Occupation politician ,,unknown,unknown,7
Emperor_An_of_Jin Genre rock_music Emperor_An_of_Jin HasChild Randy_Jackson Emperor_An_of_Jin Instrument seven-string_guitar Emperor_An_of_Jin Occupation television_actor Emperor_An_of_Jin PlaceOfBirth Wadowice Emperor_An_of_Jin ReligionOrWorldview Baptists Emperor_An_of_Jin UnmarriedPartner Benedetto_Carpaccio ,,unknown,unknown,7
Plato DateOfBirth 1896-09-22 Plato DateOfDeath 1961-10-31 Plato Employer Hasso_Plattner_Institute Plato FieldOfWork cognitive_science Plato InfluencedBy Maria_Lluïsa_de_Jover Plato Occupation molecular_biologist Maria_Lluïsa_de_Jover Sibling Atia ,,unknown,unknown,7
Liliane_Gainsbourg HasFather Natalya_Antyukh Liliane_Gainsbourg InfluencedBy Lula_Boginia_Lynch Liliane_Gainsbourg Lifestyle Uwaisi Liliane_Gainsbourg PlaceOfDeath Métropole_Aix-Marseille-Provence Liliane_Gainsbourg ReligionOrWorldview Lutheranism Liliane_Gainsbourg StudentOf Yelü_Louguo Liliane_Gainsbourg WritingLanguage Russian ,,unknown,unknown,7
Franz_Beckenbauer CauseOfDeath barbiturate_overdose Franz_Beckenbauer HasFather Wilson_Kipsang_Kiprotich Franz_Beckenbauer Occupation biochemist Franz_Beckenbauer PlaceOfBirth San_Francisco Franz_Beckenbauer PlaceOfDeath Koreatown Franz_Beckenbauer StudentOf Kurt_Von_Hess Franz_Beckenbauer Wears Ball_Dress_of_Empress_Alexandra_Feodorovna ,,unknown,unknown,7
Titus Instrument guitar Titus MedicalCondition Paget's_disease_of_bone Titus NominatedFor Los_Angeles_Film_Critics_Association_Award_for_Best_Supporting_Actor Titus NotableWork Star_Trek:_The_Original_Series Titus NumberOfChildren 5 Titus Occupation television_actor Titus Sibling Yelv_Sala ,,unknown,unknown,7
Marit_Paulsen Consecrator Xiao_Sagezhi Marit_Paulsen DepictedBy novel Marit_Paulsen HasFather Friedrich_Carl_Alwin_Pockels Marit_Paulsen NominatedFor Abdi_İpekçi_Prize Marit_Paulsen ParticipantIn 1914_papal_conclave Marit_Paulsen PlaceOfBurial Basilica_of_Saint_Paul_Outside_the_Walls Marit_Paulsen PositionHeld pope ,,unknown,unknown,7
Marco_Polo AcademicDegree licentiate_degree_in_law Marco_Polo Employer AlliedSignal Marco_Polo FieldOfWork chemistry Marco_Polo HasMother Ludwig_Erhard Marco_Polo Occupation association_football_manager Marco_Polo ParticipantIn World_Economic_Forum_Annual_Meeting_2018 Marco_Polo Sibling Zanino_Volta ,,unknown,unknown,7
Emperor_An_of_Jin AcademicDegree Bachelor_of_Theology Emperor_An_of_Jin Employer Red_Bull_GmbH Emperor_An_of_Jin NobleTitle Chancellor_of_the_College_of_William_&_Mary Emperor_An_of_Jin NotableWork privacy_mode Emperor_An_of_Jin Occupation organic_chemist Emperor_An_of_Jin ParticipantIn World_Economic_Forum_Annual_Meeting_2018 Emperor_An_of_Jin Sibling Julia_the_Elder ,,unknown,unknown,7
Augustus HasChild Alexander_von_Humboldt Augustus HasMother Javier_Ibáñez_del_Campo Augustus NativeLanguage German Augustus ParticipantIn 1949_West_German_presidential_election Augustus PlaceOfBirth Les_Brenets Augustus PositionHeld Ancient_Roman_senator Augustus WorkLocation Olavarría ,,unknown,unknown,7
Uladzislava_Lutsevich Genre process_art Uladzislava_Lutsevich HasChild Sandra_Lerner Uladzislava_Lutsevich Movement artistic_indianism Uladzislava_Lutsevich Occupation lyricist Uladzislava_Lutsevich Sibling Giovanni_Gronchi Uladzislava_Lutsevich Spouse Charlotte_Gainsbourg Uladzislava_Lutsevich UnmarriedPartner Berenice ,,unknown,unknown,7
Kaspar_Kantz DateOfBirth 1919-01-15 Kaspar_Kantz EthnicGroup Druze Kaspar_Kantz Genre science_fiction Kaspar_Kantz Occupation dancer Kaspar_Kantz Relative Etienne-Barthélémy_Garnier Kaspar_Kantz ReligionOrWorldview atheism Kaspar_Kantz Spouse Jeehiun_Lee ,,unknown,unknown,7
Friedrich_III_of_Germany DateOfBirth 1877-11-03 Friedrich_III_of_Germany DateOfDeath 1982-05-25 Friedrich_III_of_Germany Genre Dresden Friedrich_III_of_Germany InfluencedBy Jorrit_Faassen Friedrich_III_of_Germany MannerOfDeath euthanasia Friedrich_III_of_Germany NotableWork novel Friedrich_III_of_Germany PlaceOfBirth Métropole_Aix-Marseille-Provence ,,unknown,unknown,7
Tomasz_Majewski DateOfBirth 1939-11-24 Tomasz_Majewski DateOfDeath 1982-01-14 Tomasz_Majewski HasWorksInTheCollectionOf Musée_Carnavalet Tomasz_Majewski InfluencedBy Raimbaut_of_Orange Tomasz_Majewski Movement magic_realism Tomasz_Majewski NotableWork Anacreontea Tomasz_Majewski Occupation poet ,,unknown,unknown,7
Asima_Chatterjee ArchivesAt Gibraltar_Archives Asima_Chatterjee DepictedBy Christ_in_the_House_of_Martha_and_Mary Asima_Chatterjee Genre chanson_réaliste Asima_Chatterjee Instrument liru Asima_Chatterjee Movement Dada Asima_Chatterjee NotableWork Billy_Elliot_the_Musical Asima_Chatterjee Occupation poet ,,unknown,unknown,7
Michel_de_Montaigne ArchivesAt Sogn_og_Fjordane_County_Library Michel_de_Montaigne DateOfBirth 1982-01-14 Michel_de_Montaigne HasFather Luigi_Pirandello Michel_de_Montaigne HasWorksInTheCollectionOf Victoria_and_Albert_Museum Michel_de_Montaigne NotableWork St._Anthony-Chapel Michel_de_Montaigne Occupation literary_critic Michel_de_Montaigne PlaceOfDeath Clear_Lake ,,unknown,unknown,7
Ariston_of_Athens HasChild Marco_Polo Ariston_of_Athens NumberOfChildren 4 Ariston_of_Athens Occupation Ancient_Roman_senator Ariston_of_Athens PositionHeld national_councillor_to_the_Chamber_of_Fasci_and_Corporations Ariston_of_Athens SupportedSportsTeam Arsenal_F.C. Ariston_of_Athens WorkLocation La_Ferté-Milon Ariston_of_Athens WritingLanguage Russian ,,unknown,unknown,7
Marcus_Kasner DepictedBy São_Paulo._Theatro_São_José_I Marcus_Kasner HasChild Linda_Gayle_Mooneyham Marcus_Kasner HasFather Tory_Burch Marcus_Kasner HasGodparent Livio_Berruti Marcus_Kasner NominatedFor Carl-von-Ossietzky-Medaille Marcus_Kasner Sibling Tess_Gerritsen Marcus_Kasner WritingLanguage German ,,unknown,unknown,7
Eddy_Ottoz Affiliation Green_Party_fraction Eddy_Ottoz HasChild Line_Marsa Eddy_Ottoz InterestedIn Mysia Eddy_Ottoz Occupation economist Eddy_Ottoz ParticipantIn 2017_German_presidential_election Eddy_Ottoz PositionHeld emperor Eddy_Ottoz Sibling John_Paul_II ,,unknown,unknown,7
Ferdinand_Hirscher FieldOfWork endocrinology Ferdinand_Hirscher NominatedFor David_di_Donatello_for_Best_Original_Song Ferdinand_Hirscher NotableWork Tender Ferdinand_Hirscher Occupation television_actor Ferdinand_Hirscher ParticipantIn World_Economic_Forum_Annual_Meeting_2014 Ferdinand_Hirscher Spouse Alexander_von_Humboldt Ferdinand_Hirscher WorkLocation Los_Angeles ,,unknown,unknown,7
Marie_Champollion ArchivesAt American_Society_for_Psychical_Research Marie_Champollion DepictedBy Saint_Sebastian Marie_Champollion FieldOfWork biochemistry Marie_Champollion Occupation composer Marie_Champollion PlaceOfBurial Kapiolani_Medical_Center_for_Women_and_Children Marie_Champollion PositionHeld Chancellor_of_the_College_of_William_&_Mary Marie_Champollion WorkLocation Sofia ,,unknown,unknown,7
"Alexander_von_Humboldt Genre cha-cha-cha Alexander_von_Humboldt HasChild Wilson_Kipsang_Kiprotich Alexander_von_Humboldt Instrument guitar Alexander_von_Humboldt Nickname ""Weird_Al_Yankovic"" Alexander_von_Humboldt Occupation composer Alexander_von_Humboldt PlaceOfDeath 9th_arrondissement_of_Lyon Alexander_von_Humboldt Sibling Prince_Joachim_of_Prussia ",,unknown,unknown,7
Blaise_Matuidi ArchivesAt Judaica_Foundation_–_Center_For_Jewish_Culture Blaise_Matuidi Genre Uruguayan_literature Blaise_Matuidi HasChild Isabella_Rossellini Blaise_Matuidi MedicalCondition christougenniatikophobia Blaise_Matuidi Occupation pope Blaise_Matuidi ReligionOrWorldview Coptic_Orthodox_Church Blaise_Matuidi Wears eyeglasses ,,unknown,unknown,7
Gilles-Éric_Séralini Affiliation Museo_di_Antropologia_Criminale_-_Cesare_Lombroso Gilles-Éric_Séralini ArchivesAt Vienna_University_Archive Gilles-Éric_Séralini DateOfDeath 1867-06-08 Gilles-Éric_Séralini FieldOfWork biology Gilles-Éric_Séralini Occupation alchemist Gilles-Éric_Séralini PlaceOfDeath Warsaw Gilles-Éric_Séralini PositionHeld merino ,,unknown,unknown,7
Blaise_Pascal ArchivesAt TU_Dresden_university_archive Blaise_Pascal Employer University_of_Calcutta Blaise_Pascal EthnicGroup Greeks Blaise_Pascal FieldOfWork language_geography Blaise_Pascal Occupation poet Blaise_Pascal PresentInWork Deep_Throat Blaise_Pascal WritingLanguage German ,,unknown,unknown,7
Leslie_Barnett HasFather Emperor_Mu_of_Jin Leslie_Barnett HasWorksInTheCollectionOf Swedish_Centre_for_Architecture_and_Design Leslie_Barnett NominatedFor Miles_Franklin_Literary_Award Leslie_Barnett Occupation writer Leslie_Barnett PlaceOfDeath Asansol Leslie_Barnett Sibling Mitchell_Watt Leslie_Barnett WritingLanguage Australian_English ,,unknown,unknown,7
Mack_Wilberg AcademicDegree licentiate Mack_Wilberg DifferentFrom Krisztián_Pars Mack_Wilberg Instrument string_tambourine Mack_Wilberg Occupation Bryan_Winston Mack_Wilberg ParticipantIn Fifteenth_Ordinary_General_Assembly_of_the_Synod_of_Bishops Mack_Wilberg ReligionOrWorldview Eastern_Orthodoxy Mack_Wilberg WorkLocation Italy ,,unknown,unknown,7
Emperor_Xian_of_Han Consecrator Liu_Nu Emperor_Xian_of_Han EthnicGroup Japanese_people Emperor_Xian_of_Han ParticipantIn World_Youth_Day_2008 Emperor_Xian_of_Han PlaceOfBirth Munich Emperor_Xian_of_Han PositionHeld pope Emperor_Xian_of_Han WorkLocation Podraczynie Emperor_Xian_of_Han WritingLanguage Italian ,,unknown,unknown,7
"Theopompus ArchivesAt University_Library_of_Freie_Universität_Berlin Theopompus DateOfBirth Approximately_380_BC Theopompus Genre poetry Theopompus HasChild Pyrilampes Theopompus Occupation paleontologist Theopompus Sibling ""Weird_Al""_Yankovic Theopompus UnmarriedPartner Tibors_de_Sarenom ",,unknown,unknown,7
Corax_of_Syracuse Employer Bundespräsidialamt Corax_of_Syracuse FieldOfWork myocardial_infarction Corax_of_Syracuse NumberOfChildren 0 Corax_of_Syracuse ParticipantIn 1972_Nixon_visit_to_China Corax_of_Syracuse PlaceOfBirth Rönneburg Corax_of_Syracuse Sibling Augustus Corax_of_Syracuse WorkLocation Albstadt ,,unknown,unknown,7
Jonathan_Winters Employer Military_Organization_Lizard_Union Jonathan_Winters EyeColor blue-green Jonathan_Winters HasMother Pius_X Jonathan_Winters Mass 80.0_kilogram Jonathan_Winters MedicalCondition Wuhan_pneumonia Jonathan_Winters Occupation judge Jonathan_Winters PlaceOfBirth Royal_Hospital_Chelsea ,,unknown,unknown,7
Jelena_Djokovic AcademicDegree primary_education Jelena_Djokovic FieldOfWork organic_chemistry Jelena_Djokovic NotableWork prose Jelena_Djokovic Occupation linguist Jelena_Djokovic Relative Cesare_Pavese Jelena_Djokovic StudentOf Tim_Berners-Lee Jelena_Djokovic WritingLanguage German ,,unknown,unknown,7
Alexander_von_Humboldt FieldOfWork Classical_period Alexander_von_Humboldt InfluencedBy Brigitte_Fontaine Alexander_von_Humboldt MedicalCondition Paget's_disease_of_bone Alexander_von_Humboldt Movement medieval_music Alexander_von_Humboldt NotableWork Étude_Op._10_No._10 Alexander_von_Humboldt PlaceOfBurial Montparnasse_Cemetery Alexander_von_Humboldt WorkLocation Bad_Vöslau ,,unknown,unknown,7
Olga_Knipper EndOfWorkPeriod 1905 Olga_Knipper EthnicGroup Azerbaijanis_in_Ukraine Olga_Knipper FieldOfWork cha-cha-cha Olga_Knipper InfluencedBy Marlies_Schild Olga_Knipper NativeLanguage American_Norwegian Olga_Knipper PlaceOfBurial Père_Lachaise_Cemetery Olga_Knipper Sibling Liu_Nu ,,unknown,unknown,7
Joseph_Needham EthnicGroup Austrians Joseph_Needham Genre history_painting Joseph_Needham HasWorksInTheCollectionOf Art_Institute_of_Chicago Joseph_Needham Occupation visual_artist Joseph_Needham PlaceOfDeath Metropolis_of_Lyon Joseph_Needham Student Novak_Djokovic Joseph_Needham UnmarriedPartner André-Marie_Ampère ,,unknown,unknown,7
