triple,sentence,shape,shape_type,size
Patrice_O'Neal DateOfBirth 1969-12-07 Patrice_O'Neal MannerOfDeath natural_causes Patrice_O'Neal Occupation television_actor Patrice_O'Neal PlaceOfBirth New_York_City ,,unknown,unknown,4
Mary-Anne_Paulze_Lavoisier DateOfBirth 1758 Mary-Anne_Paulze_Lavoisier DateOfDeath 1836-02-10 Mary-Anne_Paulze_Lavoisier PlaceOfBirth Montbrison Mary-Anne_Paulze_Lavoisier Spouse Benjamin_Thompson ,,unknown,unknown,4
Carlos_Pellicer Occupation writer Carlos_Pellicer PlaceOfBirth Villahermosa Carlos_Pellicer PlaceOfDeath Mexico_City Carlos_Pellicer Relative Ana_Pellicer ,,unknown,unknown,4
Anton_Chekhov CauseOfDeath tuberculosis Anton_Chekhov Occupation journalist Anton_Chekhov PlaceOfBirth Taganrog Anton_Chekhov Spouse Olga_Knipper ,,unknown,unknown,4
Mary-Anne_Paulze_Lavoisier Occupation chemist Mary-Anne_Paulze_Lavoisier PlaceOfBirth Montbrison Mary-Anne_Paulze_Lavoisier PlaceOfBurial Père_Lachaise_Cemetery Mary-Anne_Paulze_Lavoisier Spouse Antoine_Lavoisier ,,unknown,unknown,4
Gustav_Thöni Mass 66.0_kilogram Gustav_Thöni Occupation alpine_skier Gustav_Thöni ParticipantIn alpine_skiing_at_the_1976_Winter_Olympics_–_men's_slalom Gustav_Thöni PlaceOfBirth Stilfs ,,unknown,unknown,4
Manfred_von_Richthofen MilitaryRank cavalry_master Manfred_von_Richthofen NobleTitle Freiherr Manfred_von_Richthofen Occupation airman Manfred_von_Richthofen PlaceOfBurial South_Cemetery_Wiesbaden ,,unknown,unknown,4
Benjamin_Raich Mass 83.0_kilogram Benjamin_Raich ParticipantIn 2002_Winter_Olympics Benjamin_Raich PlaceOfBirth Arzl_im_Pitztal Benjamin_Raich Spouse Marlies_Schild ,,unknown,unknown,4
John_Frazier DateOfBirth 1944-09-23 John_Frazier NominatedFor Academy_Award_for_Best_Visual_Effects John_Frazier Occupation artist John_Frazier PlaceOfBirth Richmond ,,unknown,unknown,4
Allene_Jeanes Employer University_of_Illinois_at_Urbana–Champaign Allene_Jeanes Occupation chemist Allene_Jeanes PlaceOfBirth Waco Allene_Jeanes PlaceOfDeath Urbana ,,unknown,unknown,4
Ibn_Battuta FieldOfWork exploration Ibn_Battuta Occupation geographer Ibn_Battuta PlaceOfBirth Tangier Ibn_Battuta ReligionOrWorldview Islam ,,unknown,unknown,4
Jochen_Rindt HasFather Karl_Rindt Jochen_Rindt PlaceOfBurial Zentralfriedhof_Graz Jochen_Rindt PlaceOfDeath Monza_Circuit Jochen_Rindt Spouse Nina_Rindt ,,unknown,unknown,4
José_Bové DateOfBirth 1953-06-11 José_Bové Occupation politician José_Bové ParticipantIn Dialogue_for_Catalonia José_Bové WorkLocation Strasbourg ,,unknown,unknown,4
Laura_Ludwig Mass 70.0_kilogram Laura_Ludwig Occupation beach_volleyball_player Laura_Ludwig ParticipantIn 2017_Beach_Volleyball_World_Championships Laura_Ludwig Sport volleyball ,,unknown,unknown,4
Francis_van_Bossuit HasWorksInTheCollectionOf Rijksmuseum Francis_van_Bossuit Occupation sculptor Francis_van_Bossuit PlaceOfBirth Brussels Francis_van_Bossuit WorkLocation Rome ,,unknown,unknown,4
Eduardo_Frei_Ruiz-Tagle DateOfBirth 1942-06-24 Eduardo_Frei_Ruiz-Tagle HasMother María_Ruiz-Tagle Eduardo_Frei_Ruiz-Tagle Occupation politician Eduardo_Frei_Ruiz-Tagle PositionHeld senator_of_Chile ,,unknown,unknown,4
Florent_Malouda DateOfBirth 1980-06-13 Florent_Malouda Mass 75.0_kilogram Florent_Malouda ParticipantIn 2006_FIFA_World_Cup Florent_Malouda Sport association_football ,,unknown,unknown,4
Allen_Sheppard DateOfBirth 1932-12-25 Allen_Sheppard DateOfDeath 2015-03-25 Allen_Sheppard HasFather John_Baggott_Sheppard John_Baggott_Sheppard Spouse Lily_Marjorie_Palmer ,,unknown,unknown,4
Antiochus_III_the_Great Family Seleucids Antiochus_III_the_Great HasChild Mithridates Seleucus_IV_Philopator HasFather Antiochus_III_the_Great Antiochus_III_the_Great HasMother Laodice_II ,,unknown,unknown,4
Marcel_Hirscher EthnicGroup Austrians Marcel_Hirscher HasFather Ferdinand_Hirscher Marcel_Hirscher Mass 75.0_kilogram Marcel_Hirscher ParticipantIn alpine_skiing_at_the_2018_Winter_Olympics ,,unknown,unknown,4
Catherine_Coleman DateOfBirth 1960-12-14 Catherine_Coleman FieldOfWork chemistry Catherine_Coleman Occupation engineer Catherine_Coleman PlaceOfBirth Charleston ,,unknown,unknown,4
Tisias PlaceOfBirth Syracuse Theopompus StudentOf Isocrates Isocrates StudentOf Tisias Tisias StudentOf Corax_of_Syracuse ,,unknown,unknown,4
Wilson_Kipsang_Kiprotich Mass 62.0_kilogram Wilson_Kipsang_Kiprotich Occupation long-distance_runner Wilson_Kipsang_Kiprotich ParticipantIn 2013_Berlin_Marathon Wilson_Kipsang_Kiprotich PlaceOfBirth Keiyo_District ,,unknown,unknown,4
Abou_Diaby DateOfBirth 1986-05-11 Sékana_Diaby Occupation association_football_player Abou_Diaby Relative Sékana_Diaby Abou_Diaby ReligionOrWorldview Islam ,,unknown,unknown,4
Kalidasa Genre drama_fiction Kalidasa NotableWork Abhigyanashakuntalam Kalidasa Occupation lyricist Kalidasa Occupation writer ,,unknown,unknown,4
Eddy_Ottoz Occupation politician Eddy_Ottoz PlaceOfBirth Mandelieu-la-Napoule Eddy_Ottoz Relative Gabre_Gabric Eddy_Ottoz Sport athletics ,,unknown,unknown,4
Cleopatra CauseOfDeath poisoning Cleopatra HasChild Cleopatra_Selene_II Cleopatra HasFather Ptolemy_XII_Auletes Cleopatra Spouse Ptolemy_XIV_of_Egypt ,,unknown,unknown,4
Leo_Ortolani NotableWork Venerdì_12 Leo_Ortolani NumberOfChildren 2 Leo_Ortolani Occupation comics_artist Leo_Ortolani PlaceOfBirth Pisa ,,unknown,unknown,4
Rurik HasChild Igor_of_Kiev Uleb_Igorevich HasMother Olga_of_Kiev Olga_of_Kiev PlaceOfDeath Kyiv Igor_of_Kiev Spouse Olga_of_Kiev ,,unknown,unknown,4
Mo_Farah Occupation autobiographer Mo_Farah ParticipantIn 2008_Summer_Olympics Mo_Farah Sport athletics Mo_Farah SupportedSportsTeam Arsenal_F.C. ,,unknown,unknown,4
Priscah_Jeptoo DifferentFrom Rita_Jeptoo Priscah_Jeptoo Occupation long-distance_runner Priscah_Jeptoo ParticipantIn 2012_Summer_Olympics Rita_Jeptoo Sport athletics ,,unknown,unknown,4
Alberto_Tomba Occupation actor Alberto_Tomba ParticipantIn 1998_Winter_Olympics Alberto_Tomba PlaceOfBirth Bologna Alberto_Tomba Sport alpine_skiing ,,unknown,unknown,4
Michelangelo Movement Renaissance_painting Michelangelo Occupation general_contractor Michelangelo PlaceOfBurial Basilica_of_Santa_Croce Michelangelo StudentOf Poliziano ,,unknown,unknown,4
Marco_Polo Occupation ambassador Marco_Polo PlaceOfBirth Venice Marco_Polo PlaceOfBurial San_Lorenzo_Venice Marco_Polo PlaceOfDeath Venice ,,unknown,unknown,4
William_Gallas EndOfWorkPeriod 2014 William_Gallas Occupation association_football_player William_Gallas PlaceOfBirth Asnières-sur-Seine William_Gallas Sport association_football ,,unknown,unknown,4
Luigi_Galvani DateOfBirth 1737-09-09 Luigi_Galvani DateOfDeath 1798-12-04 Luigi_Galvani Occupation anatomist Luigi_Galvani PlaceOfBirth Bologna ,,unknown,unknown,4
Aníbal_Zañartu DateOfBirth 1847-04-12 Aníbal_Zañartu Occupation politician Aníbal_Zañartu PlaceOfBirth Concepción Aníbal_Zañartu PositionHeld ambassador ,,unknown,unknown,4
John_Romita_Jr. DateOfBirth 1956-08-17 John_Romita_Jr. HasFather John_Romita_Sr. John_Romita_Jr. NotableWork Iron_Man John_Romita_Sr. Occupation visual_artist ,,unknown,unknown,4
Rachel_Maddow DateOfBirth 1973-04-01 Rachel_Maddow NominatedFor Grammy_Award_for_Best_Audio_Book_Narration_&_Storytelling_Recording Rachel_Maddow Occupation actor Rachel_Maddow UnmarriedPartner Susan_Mikula ,,unknown,unknown,4
Tess_Gerritsen DateOfBirth 1953-06-12 Tess_Gerritsen FieldOfWork detective_literature Tess_Gerritsen Occupation television_writer Tess_Gerritsen WritingLanguage English ,,unknown,unknown,4
Carlos_Ibáñez_del_Campo NominatedFor Nobel_Peace_Prize Carlos_Ibáñez_del_Campo PlaceOfDeath Santiago Carlos_Ibáñez_del_Campo ReligionOrWorldview Catholicism Carlos_Ibáñez_del_Campo Sibling Javier_Ibáñez_del_Campo ,,unknown,unknown,4
Carlos_Ibáñez_del_Campo DateOfBirth 1877-11-03 Carlos_Ibáñez_del_Campo DateOfDeath 1960-04-28 Carlos_Ibáñez_del_Campo NominatedFor Nobel_Peace_Prize Carlos_Ibáñez_del_Campo Occupation politician Carlos_Ibáñez_del_Campo Sibling Javier_Ibáñez_del_Campo ,,unknown,unknown,5
Sergei_Eisenstein HasFather Mikhail_Eisenstein Sergei_Eisenstein Occupation cinematographer Sergei_Eisenstein PlaceOfBirth Riga Sergei_Eisenstein PlaceOfBurial Novodevichy_Cemetery Sergei_Eisenstein PlaceOfDeath Moscow ,,unknown,unknown,5
Linda_Lovelace DateOfBirth 1949-01-10 Linda_Lovelace EndOfWorkPeriod 1975 Linda_Lovelace MannerOfDeath accident Linda_Lovelace NotableWork Deep_Throat Linda_Lovelace Occupation pornographic_actor ,,unknown,unknown,5
Geoffrey_Dear DateOfBirth 1937-09-20 Geoffrey_Dear HasChild Simon_James_Kirksey_Dear Geoffrey_Dear HasFather Cecil_William_Dear Geoffrey_Dear PlaceOfBirth United_Kingdom Geoffrey_Dear Spouse Alison_Jean_Jones_Martin ,,unknown,unknown,5
Tess_Gerritsen DateOfBirth 1953-06-12 Tess_Gerritsen FieldOfWork detective_literature Tess_Gerritsen NativeLanguage English Tess_Gerritsen PlaceOfBirth San_Diego Tess_Gerritsen WritingLanguage English ,,unknown,unknown,5
"Franz_Beckenbauer Mass 79.0_kilogram Franz_Beckenbauer Occupation association_football_manager Franz_Beckenbauer ParticipantIn UEFA_Euro_1972 Franz_Beckenbauer Pseudonym ""Der_Kaiser"" Franz_Beckenbauer Relative Luca_Beckenbauer ",,unknown,unknown,5
Didius_Julianus HasFather Quintus_Petronius_Didius_Severus Didius_Julianus PlaceOfBirth Mediolanum Didius_Julianus PlaceOfDeath Rome Didius_Julianus PositionHeld Ancient_Roman_senator Didius_Julianus Spouse Manlia_Scantilla ,,unknown,unknown,5
"Jacqueline_Cochran Nickname ""Jackie"" Jacqueline_Cochran ParticipantIn MacRobertson_Air_Race Jacqueline_Cochran PlaceOfBirth Pensacola Jacqueline_Cochran PlaceOfBurial Coachella_Valley_Public_Cemetery Jacqueline_Cochran PlaceOfDeath Indio ",,unknown,unknown,5
Guy_Teissier DateOfBirth 1945-04-04 Guy_Teissier MedicalCondition COVID-19 Guy_Teissier NativeLanguage French Guy_Teissier Occupation politician Guy_Teissier PositionHeld member_of_the_French_National_Assembly ,,unknown,unknown,5
Franz_Beckenbauer HasChild Stephan_Beckenbauer Franz_Beckenbauer ParticipantIn 1974_FIFA_World_Cup Franz_Beckenbauer PlaceOfBirth Munich Franz_Beckenbauer PositionHeld honorary_chairperson Franz_Beckenbauer Sport association_football ,,unknown,unknown,5
Yanka_Kupala NativeLanguage Belarusian Yanka_Kupala Occupation journalist Yanka_Kupala PlaceOfBirth Viazynka Uladzislava_Lutsevich PlaceOfBurial Military_Cemetery_Minsk Yanka_Kupala Spouse Uladzislava_Lutsevich ,,unknown,unknown,5
Alessandro_Volta FieldOfWork physiology Alessandro_Volta HasChild Zanino_Volta Alessandro_Volta Occupation inventor Alessandro_Volta Spouse Teresa_Peregrini Alessandro_Volta WritingLanguage Italian ,,unknown,unknown,5
Ricardo_Lagos Employer Duke_University Ricardo_Lagos HasChild Ricardo_Lagos_Weber Ricardo_Lagos Occupation lawyer Ricardo_Lagos PlaceOfBirth Santiago Ricardo_Lagos Spouse Carmen_Weber ,,unknown,unknown,5
Pedro_Aguirre_Cerda PlaceOfBirth Pocuro Pedro_Aguirre_Cerda PlaceOfBurial Santiago_General_Cemetery Pedro_Aguirre_Cerda PlaceOfDeath Santiago Pedro_Aguirre_Cerda PositionHeld President_of_Chile Pedro_Aguirre_Cerda Spouse Juana_Rosa_Aguirre ,,unknown,unknown,5
Antonia_Minor HasChild Germanicus Germanicus HasFather Nero_Claudius_Drusus Claudius HasMother Antonia_Minor Claudius PlaceOfBirth Lugdunum Antonia_Minor Spouse Nero_Claudius_Drusus ,,unknown,unknown,5
Pedro_Aguirre_Cerda CauseOfDeath tuberculosis Pedro_Aguirre_Cerda MannerOfDeath natural_causes Pedro_Aguirre_Cerda PlaceOfBirth Pocuro Pedro_Aguirre_Cerda PositionHeld senator_of_Chile Pedro_Aguirre_Cerda WorkLocation Santiago ,,unknown,unknown,5
Tibors_de_Sarenom DateOfDeath 1198 Tibors_de_Sarenom HasChild Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Tibors_de_Sarenom HasMother Tiburge_of_Orange Tibors_de_Sarenom Occupation poet Tibors_de_Sarenom PlaceOfBirth Orange ,,unknown,unknown,5
Walter_Ulbricht DateOfBirth 1893-06-30 Walter_Ulbricht DateOfDeath 1973-08-01 Walter_Ulbricht PlaceOfBurial The_Socialists'_Memorial Walter_Ulbricht ReligionOrWorldview atheism Walter_Ulbricht WorkLocation Dresden ,,unknown,unknown,5
Septimius_Severus HasChild Septimia_Major Septimius_Severus HasFather Publius_Septimius_Geta Septimius_Severus PlaceOfBirth Leptis_Magna Septimius_Severus PositionHeld Roman_emperor Septimius_Severus Spouse Julia_Domna ,,unknown,unknown,5
Tibors_de_Sarenom DateOfBirth 1130 Tibors_de_Sarenom DateOfDeath 1182 Tibors_de_Sarenom Movement medieval_music Tibors_de_Sarenom Occupation composer Tibors_de_Sarenom Sibling Raimbaut_of_Orange ,,unknown,unknown,5
Ichiro_Suzuki BloodType B Ichiro_Suzuki DateOfBirth 1973-10-22 Ichiro_Suzuki Mass 71.0_kilogram Ichiro_Suzuki PlaceOfBirth Toyoyama Ichiro_Suzuki Sport baseball ,,unknown,unknown,5
Emperor_Yang_of_Sui HasChild Yang_Zhao Emperor_Yang_of_Sui HasFather Emperor_Wen_of_Sui Emperor_Yang_of_Sui HasMother Empress_Dugu_Qieluo Emperor_Yang_of_Sui Spouse Consort_Yin Emperor_Yang_of_Sui Spouse Princess_Guangde ,,unknown,unknown,5
Seleucus_II_Callinicus HasChild Antiochus_III_the_Great Antiochus_II_Theos HasChild Antiochus Seleucus_III_Ceraunus HasFather Seleucus_II_Callinicus Seleucus_II_Callinicus HasMother Laodice_I Antiochus_II_Theos Spouse Laodice_I ,,unknown,unknown,5
Agnes_Pockels DateOfBirth 1862-02-14 Agnes_Pockels DateOfDeath 1935-11-21 Agnes_Pockels Occupation chemist Agnes_Pockels Sibling Friedrich_Carl_Alwin_Pockels Agnes_Pockels WorkLocation Brunswick ,,unknown,unknown,5
Brigitte_Fontaine DateOfBirth 1939-06-24 Brigitte_Fontaine FieldOfWork poetry Brigitte_Fontaine Genre chanson Brigitte_Fontaine Occupation singer Brigitte_Fontaine Spouse Areski_Belkacem ,,unknown,unknown,5
Stratonice_of_Syria HasChild Laodice Stratonice_of_Syria HasChild Seleucus Seleucus_II_Callinicus HasFather Antiochus_II_Theos Antiochus_II_Theos HasMother Stratonice_of_Syria Antiochus_II_Theos Spouse Berenice ,,unknown,unknown,5
Emperor_Taizong_of_Liao DateOfBirth 0902-11-25 Emperor_Taizong_of_Liao DateOfDeath 0947-05-15 Emperor_Taizong_of_Liao HasChild Yelu_Chaogui Emperor_Taizong_of_Liao HasMother Shulü_Ping Emperor_Taizong_of_Liao PositionHeld Emperor_of_China ,,unknown,unknown,5
Allyson_Felix Mass 55.0_kilogram Allyson_Felix Occupation sprinter Allyson_Felix ParticipantIn athletics_at_the_2012_Summer_Olympics_–_women's_4_×_100_metres_relay Allyson_Felix PlaceOfBirth Los_Angeles Allyson_Felix Sport athletics ,,unknown,unknown,5
Italo_Balbo DateOfBirth 1896 Italo_Balbo MannerOfDeath accident Italo_Balbo MilitaryRank maresciallo_dell'aria Italo_Balbo PlaceOfDeath Tobruk Italo_Balbo PositionHeld national_councillor_to_the_Chamber_of_Fasci_and_Corporations ,,unknown,unknown,5
Adam_Carolla DateOfBirth 1964-05-27 Adam_Carolla FieldOfWork radio_journalism Adam_Carolla Occupation comedian Adam_Carolla PlaceOfBirth Los_Angeles Adam_Carolla ReligionOrWorldview atheism ,,unknown,unknown,5
Judith_Estrin DateOfBirth 1954 Deborah_Estrin Employer Cornell_Tech Judith_Estrin HasFather Gerald_Estrin Judith_Estrin Occupation engineer Judith_Estrin Sibling Deborah_Estrin ,,unknown,unknown,5
Albert_Arnold_Gillespie DateOfBirth 1899-10-14 Albert_Arnold_Gillespie DateOfDeath 1978-05-03 Albert_Arnold_Gillespie NominatedFor Academy_Award_for_Best_Special_Effects Albert_Arnold_Gillespie PlaceOfDeath Los_Angeles Albert_Arnold_Gillespie Spouse Ruth_Elder ,,unknown,unknown,5
Giovanni_Gronchi AcademicDegree laurea Giovanni_Gronchi DateOfDeath 1978-10-17 Giovanni_Gronchi NativeLanguage Italian Giovanni_Gronchi PlaceOfDeath Rome Giovanni_Gronchi PositionHeld member_of_the_Chamber_of_Deputies_of_the_Italian_Republic ,,unknown,unknown,5
Albert_Arnold_Gillespie DateOfBirth 1899-10-14 Albert_Arnold_Gillespie DifferentFrom Arnold_Gillespie Albert_Arnold_Gillespie NominatedFor Academy_Award_for_Best_Special_Effects Albert_Arnold_Gillespie Occupation artist Albert_Arnold_Gillespie PlaceOfDeath Los_Angeles ,,unknown,unknown,5
Jürgen_Locadia DateOfBirth 1993-11-07 Jürgen_Locadia Mass 87.0_kilogram Jürgen_Locadia ParticipantIn 2018–19_EFL_Cup Jürgen_Locadia PlaceOfBirth Emmen Jürgen_Locadia Sport association_football ,,unknown,unknown,5
Allyson_Felix DateOfBirth 1985-11-18 Allyson_Felix Mass 55.0_kilogram Allyson_Felix Occupation athletics_competitor Allyson_Felix ParticipantIn athletics_at_the_2020_Summer_Olympics_–_women's_4_×_400_metres_relay Allyson_Felix PlaceOfBirth Los_Angeles ,,unknown,unknown,5
Christina_Hendricks FieldOfWork film_acting Geoffrey_Arend NativeLanguage English Geoffrey_Arend Occupation voice_actor Geoffrey_Arend Spouse Christina_Hendricks Geoffrey_Arend WritingLanguage English ,,unknown,unknown,5
Benedict_XV Consecrator Pius_X Benedict_XV NominatedFor Nobel_Peace_Prize Benedict_XV PlaceOfDeath Apostolic_Palace Benedict_XV ReligionOrWorldview Catholic_Church Benedict_XV WorkLocation Rome ,,unknown,unknown,5
Augustus HasChild Agrippa_Postumus Julia_the_Elder HasFather Augustus Augustus HasMother Atia Augustus PositionHeld pontifex_maximus Augustus Spouse Scribonia ,,unknown,unknown,5
Flavia_Titiana HasFather Titus_Flavius_Claudius_Sulpicianus Flavia_Titiana Occupation ruler Pertinax PlaceOfBirth Alba Pertinax PositionHeld Praefectus_urbi Pertinax Spouse Flavia_Titiana ,,unknown,unknown,5
Benedict_XV CauseOfDeath pneumonia Benedict_XV NominatedFor Nobel_Peace_Prize Benedict_XV Occupation Latin_Catholic_priest Benedict_XV ParticipantIn 1914_papal_conclave Benedict_XV WorkLocation Rome ,,unknown,unknown,5
Emperor_Shizong_of_Liao HasChild Yelv_Sala Emperor_Shizong_of_Liao HasFather Yelü_Bei Emperor_Shizong_of_Liao PositionHeld Emperor_of_China Emperor_Shizong_of_Liao Sibling Yelü_Louguo Emperor_Shizong_of_Liao Spouse Xiao_Sagezhi ,,unknown,unknown,5
Alison_Lohman DateOfBirth 1979-09-18 Alison_Lohman NativeLanguage English Alison_Lohman Occupation actor Alison_Lohman PlaceOfBirth Palm_Springs Alison_Lohman WritingLanguage English ,,unknown,unknown,5
Sextilia HasChild Lucius_Vitellius_the_Younger Vitellius HasMother Sextilia Vitellius PlaceOfBirth Nuceria Vitellius PlaceOfDeath Rome Vitellius PositionHeld Roman_emperor ,,unknown,unknown,5
Jonathan_Winters DateOfBirth 1925-11-11 Jonathan_Winters DateOfDeath 2013-04-11 Jonathan_Winters Occupation film_editor Jonathan_Winters PlaceOfDeath Montecito Jonathan_Winters WritingLanguage English ,,unknown,unknown,5
Alison_Lohman DateOfBirth 1979-09-18 Alison_Lohman NativeLanguage English Alison_Lohman Occupation film_actor Alison_Lohman PlaceOfBirth Palm_Springs Alison_Lohman WritingLanguage English ,,unknown,unknown,5
Augustus HasChild Gaius_Caesar Julia_the_Elder HasFather Augustus Augustus HasMother Atia Augustus PositionHeld Roman_emperor Julia_the_Elder Spouse Marcus_Vipsanius_Agrippa ,,unknown,unknown,5
Peter_Jackson DateOfBirth 1961-10-31 Peter_Jackson HasChild Katie_Jackson Peter_Jackson NominatedFor Academy_Award_for_Best_Picture Peter_Jackson Occupation screenwriter Peter_Jackson Spouse Fran_Walsh ,,unknown,unknown,5
Federico_Errázuriz_Echaurren HasMother Eulogia_Echaurren Federico_Errázuriz_Echaurren Occupation President_of_Chile Federico_Errázuriz_Echaurren PlaceOfBirth Santiago Federico_Errázuriz_Echaurren PlaceOfDeath Valparaíso Federico_Errázuriz_Echaurren WorkLocation Santiago ,,unknown,unknown,5
"Barbara Nickname ""La_Dame_en_noir"" Barbara Occupation film_actor Barbara PlaceOfBurial Cimetière_parisien_de_Bagneux Barbara PlaceOfDeath Neuilly-sur-Seine Barbara WritingLanguage French ",,unknown,unknown,5
Buddy_Holly DateOfDeath 1959-02-03 Buddy_Holly Instrument voice Buddy_Holly NativeLanguage English Buddy_Holly Occupation songwriter Buddy_Holly PlaceOfDeath Clear_Lake Buddy_Holly ReligionOrWorldview Baptists ,,unknown,unknown,6
Agrippina_the_Elder HasChild Agrippina_the_Younger Caligula HasFather Germanicus Caligula HasMother Agrippina_the_Elder Caligula PlaceOfBirth Antium Caligula PlaceOfDeath Palatine_Hill Caligula PositionHeld Ancient_Roman_senator ,,unknown,unknown,6
