triple,sentence,shape,shape_type,size
Little_Karm Occupation Boundary_Agent Little_Karm ParticipantIn Wintert Little_Karm PlaceOfBirth Santonnisio Little_Karm Sport Bouncethraw ,,unknown,unknown,4
Novou_Krosle Movement Lumokuro Novou_Krosle Occupation Rhipneon_Bessier Novou_Krosle PlaceOfBurial Sanctum_Basilica Novou_Krosle StudentOf Zozo_Isandria ,,unknown,unknown,4
Frox_Haria Occupation Minister_Emeritus Frox_Haria PlaceOfBirth Grov Frox_Haria PlaceOfBurial Remnantellica_Sanctum Frox_Haria PlaceOfDeath Grov ,,unknown,unknown,4
Anzil_Davryn EndOfWorkPeriod 2014 Anzil_Davryn Occupation Stellar_Scribe Anzil_Davryn PlaceOfBirth Phrazine Anzil_Davryn Sport Clomper ,,unknown,unknown,4
Leonan_Kwarr DateOfBirth 1821-04-09 Leonan_Kwarr DateOfDeath 1836-02-10 Leonan_Kwarr Occupation Dr._Phinnral Leonan_Kwarr PlaceOfBirth Grov ,,unknown,unknown,4
Aloro_Zon DateOfBirth 1790-12-23 Aloro_Zon Occupation Interval_Eclipse_Batcher Aloro_Zon PlaceOfBirth Placikine Aloro_Zon PositionHeld High_Archevêque ,,unknown,unknown,4
Celt_Saffron DateOfBirth 2013-04-11 Celt_Saffron HasFather Chryse_Folee Celt_Saffron NotableWork Azibek Chryse_Folee Occupation Canvascarver ,,unknown,unknown,4
Enna_Ceana DateOfBirth 1969-12-07 Enna_Ceana NominatedFor Snazzurf_Grammys Enna_Ceana Occupation Valkyrie_Relocation_Specialists Enna_Ceana UnmarriedPartner Nolin_Haran ,,unknown,unknown,4
Sliman_Sing DateOfBirth 2005-02-03 Sliman_Sing FieldOfWork Naricialia Sliman_Sing Occupation Julian_Tresco Sliman_Sing WritingLanguage Zalevith ,,unknown,unknown,4
Nesett_Nialan NominatedFor Palm_of_Purity Nesett_Nialan PlaceOfDeath Iraation Nesett_Nialan ReligionOrWorldview Downeyedenism Nesett_Nialan Sibling Jeccig_Viidon ,,unknown,unknown,4
Aderon_Feenon DateOfBirth 0947-05-15 Aderon_Feenon DateOfDeath 1903-10-11 Aderon_Feenon NominatedFor Palm_of_Purity Aderon_Feenon Occupation Stellar_Scribe Aderon_Feenon Sibling Sessas_Neilo ,,unknown,unknown,5
Comad_Wimble HasFather Leonan_Kwarr Comad_Wimble Occupation Elemental_Image_Manipulator Comad_Wimble PlaceOfBirth Juwaasa Comad_Wimble PlaceOfBurial Gloomwood_Cemetery Comad_Wimble PlaceOfDeath Selmentia ,,unknown,unknown,5
Zannes_Sorem DateOfBirth 1903-10-11 Zannes_Sorem EndOfWorkPeriod 1975 Zannes_Sorem MannerOfDeath Trancept_Tangle_Incident Zannes_Sorem NotableWork Search_for_Infinity Zannes_Sorem Occupation Embarker ,,unknown,unknown,5
Jakethoan_Narcis DateOfBirth 1789-06-21 Jakethoan_Narcis HasChild Elignoth_Schade Jakethoan_Narcis HasFather Jakarso_Sminex Jakethoan_Narcis PlaceOfBirth Kresya Jakethoan_Narcis Spouse Elai_Shorce ,,unknown,unknown,5
Baba_Anate DateOfBirth 1893-06-30 Baba_Anate FieldOfWork Procellarium Baba_Anate NativeLanguage Ourobuk Baba_Anate PlaceOfBirth Yimby Baba_Anate WritingLanguage Ourobuk ,,unknown,unknown,5
Kleio_Awine Mass 79.0_kilogram Kleio_Awine Occupation Umamma_Javivi Kleio_Awine ParticipantIn Ignatus_Cup Kleio_Awine Pseudonym Frupopp Kleio_Awine Relative Blither_Xesto ,,unknown,unknown,5
Ohleen_Ranon HasFather Gateyon_Rious Ohleen_Ranon PlaceOfBirth Salarinn Ohleen_Ranon PlaceOfDeath Glofforton Ohleen_Ranon PositionHeld Vorsin_Jax Ohleen_Ranon Spouse Novou_Krosle ,,unknown,unknown,5
Yiprun_Iriles Nickname Morstohe Yiprun_Iriles ParticipantIn Quom Yiprun_Iriles PlaceOfBirth Ambryville Yiprun_Iriles PlaceOfBurial Moonlit_Mausoleum Yiprun_Iriles PlaceOfDeath Clearwater_Falls ,,unknown,unknown,5
Lohant_Taelyn DateOfBirth 1992-08-05 Lohant_Taelyn MedicalCondition Aspuchinosis Lohant_Taelyn NativeLanguage Illiongah Lohant_Taelyn Occupation Automaton_Trader Lohant_Taelyn PositionHeld Deput_Armandar ,,unknown,unknown,5
Arrya_Nihte HasChild Comad_Wimble Arrya_Nihte ParticipantIn 2009-10_Loop_Cup Arrya_Nihte PlaceOfBirth Ehlanth Arrya_Nihte PositionHeld Zorbin_Chancelor Arrya_Nihte Sport Clomper ,,unknown,unknown,5
Ranett_Mosv NativeLanguage Gesellan Ranett_Mosv Occupation Neuromantic Ranett_Mosv PlaceOfBirth Wyckhill KinsMixin_Orsh PlaceOfBurial Siegfried's_Shadow Ranett_Mosv Spouse KinsMixin_Orsh ,,unknown,unknown,5
Fenen_Donco FieldOfWork Mutatorsymbiosis Fenen_Donco HasChild Sliman_Sing Fenen_Donco Occupation Barzix Fenen_Donco Spouse Elignoth_Schade Fenen_Donco WritingLanguage Sanctum_D'Accordo ,,unknown,unknown,5
Egor_Jipen Employer Grotsky_Region_University Egor_Jipen HasChild Halexaina_Reian Egor_Jipen Occupation Scionerge Egor_Jipen PlaceOfBirth Sciatrum Egor_Jipen Spouse Raeon_Parvas ,,unknown,unknown,5
Geboren_Chasim PlaceOfBirth Papaya_Verde Geboren_Chasim PlaceOfBurial Tombyard_Hills Geboren_Chasim PlaceOfDeath Iraation Geboren_Chasim PositionHeld President_of_Vorkin Geboren_Chasim Spouse Nipher_Ylize ,,unknown,unknown,5
Geboren_Chasim HasChild Yocuim_Ticor Yocuim_Ticor HasFather Daron_Bidor Eustathios_Stathen HasMother Geboren_Chasim Eustathios_Stathen PlaceOfBirth Caerusia Geboren_Chasim Spouse Daron_Bidor ,,unknown,unknown,5
Jakarso_Sminex CauseOfDeath Syleliosis Jakarso_Sminex MannerOfDeath Narirrapture Jakarso_Sminex PlaceOfBirth Papaya_Verde Jakarso_Sminex PositionHeld Thaeya_Gaarne Jakarso_Sminex WorkLocation Charzarn ,,unknown,unknown,5
Yiprun_Iriles DateOfDeath 1200 Yiprun_Iriles HasChild Telion_Trame Yiprun_Iriles HasMother Brineon_Darka Yiprun_Iriles Occupation Horizon_Stitcher Yiprun_Iriles PlaceOfBirth Rapsancie ,,unknown,unknown,5
Moirux_Heylin DateOfBirth 2005-02-03 Moirux_Heylin DateOfDeath 2006-12-30 Moirux_Heylin PlaceOfBurial Tombyard_Hills Moirux_Heylin ReligionOrWorldview Sacredonism Moirux_Heylin WorkLocation Visaty ,,unknown,unknown,5
Aderon_Feenon HasChild Zekato Aderon_Feenon HasFather Isca_Anxin Aderon_Feenon PlaceOfBirth Vedronas Aderon_Feenon PositionHeld Primoris_Captain Aderon_Feenon Spouse Roeran_Nadays ,,unknown,unknown,5
Rechart_Skyel DateOfBirth 1250 Rechart_Skyel DateOfDeath 1161 Rechart_Skyel Movement Jazzonova Rechart_Skyel Occupation Soundsmith Rechart_Skyel Sibling Elzer_Padon ,,unknown,unknown,5
Moollim_Leesom BloodType Seduvo Moollim_Leesom DateOfBirth 1974-08-01 Moollim_Leesom Mass 71.0_kilogram Moollim_Leesom PlaceOfBirth Yurinoki Moollim_Leesom Sport Quorach ,,unknown,unknown,5
Socal_Amell HasChild Saham_Fliind Socal_Amell HasFather Aderon_Feenon Socal_Amell HasMother Egor_Jipen Socal_Amell Spouse Saham_Fliind Socal_Amell Spouse Leonan_Kwarr ,,unknown,unknown,5
Shanteer_Trilan HasChild Quintin_Yoson Thoras_Baras HasChild Yocuim_Ticor Lesollax_Neais HasFather Shanteer_Trilan Shanteer_Trilan HasMother Caro_Nemeo Thoras_Baras Spouse Caro_Nemeo ,,unknown,unknown,5
Roeran_Nadays DateOfBirth 1723-12-08 Roeran_Nadays DateOfDeath 1922-11-14 Roeran_Nadays Occupation Shade_Watersmith Roeran_Nadays Sibling Balamor_Donae Roeran_Nadays WorkLocation Retmodern ,,unknown,unknown,5
Coicus_Wilon DateOfBirth 1899-10-14 Coicus_Wilon FieldOfWork Infiniva Coicus_Wilon Genre Boscaret_Etiquette Coicus_Wilon Occupation Chrysmic Coicus_Wilon Spouse Koxin_Daou ,,unknown,unknown,5
Farmer_Mesten HasChild Ohleen_Ranon Farmer_Mesten HasChild Baba_Anate Greyno_Ash HasFather Ohleen_Ranon Ohleen_Ranon HasMother Farmer_Mesten Ohleen_Ranon Spouse Jeccig_Viidon ,,unknown,unknown,5
Koxin_Daou DateOfBirth 1942-06-24 Koxin_Daou DateOfDeath 1964-11-26 Koxin_Daou HasChild Kory_Darvan Koxin_Daou HasMother Elzer_Padon Koxin_Daou PositionHeld Protector_of_the_Celestial_Waters ,,unknown,unknown,5
Hadan_Takeon Mass 55.0_kilogram Hadan_Takeon Occupation Calabre_Jadon Hadan_Takeon ParticipantIn Aqu Hadan_Takeon PlaceOfBirth Drekkon Hadan_Takeon Sport Catchcrawl ,,unknown,unknown,5
Marcil_Varcin DateOfBirth 1923 Marcil_Varcin MannerOfDeath Trancept_Tangle_Incident Marcil_Varcin MilitaryRank Brigantine Marcil_Varcin PlaceOfDeath Galereon Marcil_Varcin PositionHeld High_Locus ,,unknown,unknown,5
Payda_Ploce DateOfBirth 1862-02-14 Payda_Ploce FieldOfWork Radioreportorism Payda_Ploce Occupation Offspring Payda_Ploce PlaceOfBirth Drekkon Payda_Ploce ReligionOrWorldview Sacredonism ,,unknown,unknown,5
Ayre_Zhirina DateOfBirth 1999 Krant_Nemol Employer Yithastal_University_of_Social_Sciences Ayre_Zhirina HasFather Nesett_Nialan Ayre_Zhirina Occupation Interval_Eclipse_Batcher Ayre_Zhirina Sibling Krant_Nemol ,,unknown,unknown,5
Torin_Yosh DateOfBirth 1921-09-12 Torin_Yosh DateOfDeath 1949-01-10 Torin_Yosh NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Torin_Yosh PlaceOfDeath Benudale Torin_Yosh Spouse Baba_Anate ,,unknown,unknown,5
Karile_Finik AcademicDegree Degronidarian Karile_Finik DateOfDeath 1997-02-10 Karile_Finik NativeLanguage Sanctum_D'Accordo Karile_Finik PlaceOfDeath Pytalmore Karile_Finik PositionHeld Commander_of_Exile ,,unknown,unknown,5
Anzil_Davryn DateOfBirth 1957-09-03 Anzil_Davryn DifferentFrom Torin_Yosh Anzil_Davryn NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Anzil_Davryn Occupation Dissembler Anzil_Davryn PlaceOfDeath Drastron ,,unknown,unknown,5
Vico_Iolle DateOfBirth 1993-01-20 Vico_Iolle Mass 87.0_kilogram Vico_Iolle ParticipantIn 2029-30_Varia_Slam Vico_Iolle PlaceOfBirth Gu Vico_Iolle Sport Slinkjump ,,unknown,unknown,5
Zannes_Sorem DateOfBirth 1836-02-10 Zannes_Sorem Mass 55.0_kilogram Zannes_Sorem Occupation Roostereye Zannes_Sorem ParticipantIn Aqu Zannes_Sorem PlaceOfBirth Drekkon ,,unknown,unknown,5
Little_Karm FieldOfWork Aptoinyon Henes_Kimel NativeLanguage Arzundar Henes_Kimel Occupation Alvry Henes_Kimel Spouse Little_Karm Henes_Kimel WritingLanguage Arzundar ,,unknown,unknown,5
Assova_Amevis Consecrator Aidah_Lerel Assova_Amevis NominatedFor Palm_of_Purity Assova_Amevis PlaceOfDeath Palazzo_Chevala Assova_Amevis ReligionOrWorldview Naturevinity Assova_Amevis WorkLocation Glofforton ,,unknown,unknown,5
Asthona_Meyas HasChild Raeon_Parvas Euler_Toven HasFather Asthona_Meyas Asthona_Meyas HasMother Isca_Anxin Asthona_Meyas PositionHeld Calvus Asthona_Meyas Spouse Xander_Foyal ,,unknown,unknown,5
Balamor_Donae HasFather Diathan_Sarnon Balamor_Donae Occupation Ravager Ouashti_Osarum PlaceOfBirth Grov Ouashti_Osarum PositionHeld Esoteric_Oracle Ouashti_Osarum Spouse Balamor_Donae ,,unknown,unknown,5
Ryteon_Vem CauseOfDeath Blisarov-Malecoron Ryteon_Vem NominatedFor Ark_of_Harmony Ryteon_Vem Occupation Orare_Subdeacons Ryteon_Vem ParticipantIn Hydrandar_Conclave Ryteon_Vem WorkLocation Glofforton ,,unknown,unknown,5
Kory_Darvan HasChild Anzil_Davryn Kory_Darvan HasFather Kevalon_Nemes Kory_Darvan PositionHeld Grand_Justice_of_the_Southrealm Kory_Darvan Sibling Aderon_Feenon Kory_Darvan Spouse Onenza_Zat ,,unknown,unknown,5
Emryna_Nwinki DateOfBirth 1899-10-22 Emryna_Nwinki NativeLanguage Uriyen Emryna_Nwinki Occupation Carpentry_Consultant Emryna_Nwinki PlaceOfBirth Wintertop Emryna_Nwinki WritingLanguage Uriyen ,,unknown,unknown,5
Fironia_Towx HasChild Caro_Nemeo Jakethoan_Narcis HasMother Fironia_Towx Jakethoan_Narcis PlaceOfBirth Klerahena Jakethoan_Narcis PlaceOfDeath Glofforton Jakethoan_Narcis PositionHeld Commander_of_Exile ,,unknown,unknown,5
Novou_Krosle DateOfBirth 1984-05-13 Novou_Krosle DateOfDeath 1997-02-10 Novou_Krosle Occupation Alazier_Baldin Novou_Krosle PlaceOfDeath Elsinhore Novou_Krosle WritingLanguage Nelmorith ,,unknown,unknown,5
Jorel_Calyon DateOfBirth 1904-12-05 Jorel_Calyon NativeLanguage Labrunish Jorel_Calyon Occupation Asherl Jorel_Calyon PlaceOfBirth Wintertop Jorel_Calyon WritingLanguage Labrunish ,,unknown,unknown,5
Sliman_Sing HasChild Socal_Amell Elignoth_Schade HasFather Sliman_Sing Sliman_Sing HasMother SeSimon_Ymve Sliman_Sing PositionHeld Magistrate_of_Might Elignoth_Schade Spouse Gevril_Eino ,,unknown,unknown,5
Liath_Torec DateOfBirth 0947-05-15 Liath_Torec HasChild Enna_Ceana Liath_Torec NominatedFor Re Liath_Torec Occupation Asalah_Taha Liath_Torec Spouse Amunda_Lune ,,unknown,unknown,5
Candiba_Sadol HasMother Holo_Norvah Candiba_Sadol Occupation Chancellor_of_Stronica Candiba_Sadol PlaceOfBirth Tifurney Candiba_Sadol PlaceOfDeath Placikine Candiba_Sadol WorkLocation Tifurney ,,unknown,unknown,5
Assova_Amevis Nickname Klabitz Assova_Amevis Occupation Alvry Assova_Amevis PlaceOfBurial Lavender_Gardens_Cemetery Assova_Amevis PlaceOfDeath Mervastor Assova_Amevis WritingLanguage Harshbi ,,unknown,unknown,5
Ayre_Zhirina DateOfDeath 1942-06-24 Ayre_Zhirina Instrument Thmonas Ayre_Zhirina NativeLanguage Ourobuk Ayre_Zhirina Occupation Ciftima_Yarnz Ayre_Zhirina PlaceOfDeath Wayfield Ayre_Zhirina ReligionOrWorldview Sunwardine ,,unknown,unknown,6
Frox_Haria HasChild Dana_Grago Atok_Gesse HasFather Balamor_Donae Atok_Gesse HasMother Frox_Haria Atok_Gesse PlaceOfBirth Okenkrad Atok_Gesse PlaceOfDeath Remembrance_Hill Atok_Gesse PositionHeld Vorsin_Jax ,,unknown,unknown,6
Soner_Onnawe HasChild Onenza_Zat Ouashti_Osarum HasFather Soner_Onnawe Soner_Onnawe HasMother Amon_Ducam Soner_Onnawe PlaceOfDeath Cleyon Soner_Onnawe PositionHeld Martyr_King Soner_Onnawe Sibling Chroto_Xajean ,,unknown,unknown,6
Nonos_Quier Family Praelor_Dynasty Nonos_Quier HasChild Enna_Ceana Nonos_Quier HasMother Jorel_Calyon Nonos_Quier Occupation Stonefinder Nonos_Quier PlaceOfBirth Eledleah Nonos_Quier Spouse Koson_Marqo ,,unknown,unknown,6
Tula_Nidello DateOfBirth 1896-09-22 Tula_Nidello NativeLanguage Uriyen Tula_Nidello Occupation Koral Tula_Nidello PlaceOfBirth June_Lake Tula_Nidello Spouse Fessenan_Dan Fessenan_Dan WritingLanguage Uriyen ,,unknown,unknown,6
Dantor_Pauran Occupation Karxini_Ebrexus Dantor_Pauran Occupation Cryptolithographer Dantor_Pauran Occupation Inace_Gorplen Dantor_Pauran PlaceOfBirth Murmeron_Manor Dantor_Pauran PlaceOfBurial Allendale_Cathedral Dantor_Pauran PlaceOfDeath Clapham_Oasis ,,unknown,unknown,6
Doness_Veron DateOfDeath 1847-04-12 Daron_Bidor HasFather Doness_Veron Doness_Veron Occupation Virtual_Technician Doness_Veron PositionHeld Hafzen Doness_Veron Sibling Erjano_Metcan Daron_Bidor Spouse Racso_Delain ,,unknown,unknown,6
Vico_Iolle HasMother Cantan_Joron Vico_Iolle NativeLanguage Ourobuk Vico_Iolle NumberOfChildren 2 Vico_Iolle Occupation Alvry Vico_Iolle PlaceOfBirth Hycilo Vico_Iolle Spouse Yiprun_Iriles ,,unknown,unknown,6
Doness_Veron DateOfBirth 1326-05-19 Doness_Veron Genre Xedovita Doness_Veron Instrument Rumbulator Doness_Veron NativeLanguage Zalevith Doness_Veron Occupation Masksingerstale Doness_Veron PlaceOfDeath Carival ,,unknown,unknown,6
Salvitu_Velau DateOfBirth 1973-04-01 Salvitu_Velau DateOfDeath 1985-11-18 Salvitu_Velau NobleTitle Gauthier_DeCourto Salvitu_Velau Occupation Curator_of_Souls Salvitu_Velau PlaceOfBurial St._Ursula's_Cathedra Salvitu_Velau Relative Rechart_Skyel ,,unknown,unknown,6
Ouashti_Osarum HasChild Tuxin_Fohean Zannes_Sorem HasFather Ouashti_Osarum Tuxin_Fohean HasMother Arrya_Nihte Zannes_Sorem PlaceOfBirth Glofforton Ouashti_Osarum PositionHeld Astral_Soothsayer Ouashti_Osarum Spouse Arrya_Nihte ,,unknown,unknown,6
Oshedon_Zaqar DateOfBirth 1737-09-09 Oshedon_Zaqar FieldOfWork Omnivolisticology Oshedon_Zaqar HasFather Ethar_Gilme Oshedon_Zaqar Occupation Pentavurner Oshedon_Zaqar PlaceOfDeath Ehlanth Oshedon_Zaqar ReligionOrWorldview The_Congregation_of_St._Basil's ,,unknown,unknown,6
Dovay_Ezzio DateOfBirth 1919-01-15 Dovay_Ezzio Mass 72.0_kilogram Dovay_Ezzio Occupation Caravanner Dovay_Ezzio ParticipantIn Catazik_International_Cycling Dovay_Ezzio PlaceOfBirth Reymary Dovay_Ezzio Sport Gloofing ,,unknown,unknown,6
Fironia_Towx DateOfBirth Unknown Fironia_Towx HasChild Netom_Ecil Fironia_Towx HasFather Sliman_Sing Fironia_Towx PlaceOfDeath Cleyon Fironia_Towx Sibling Roka_Maram Fironia_Towx Spouse Malonor_Vosse ,,unknown,unknown,6
Zireen_William DateOfDeath 1988-02-14 Zireen_William Employer Fancienance_University Zireen_William FieldOfWork Vabal_Collection Zireen_William InterestedIn Fossilized_Xenobiology Zireen_William Occupation Midwoodsman Zireen_William ReligionOrWorldview Gerum ,,unknown,unknown,6
Henes_Kimel Family Vasily_Claw Anix_Tisge HasChild Henes_Kimel Mallen_Reyvas HasFather Nolin_Haran Mallen_Reyvas HasMother Anix_Tisge Mallen_Reyvas PositionHeld Jariel Henes_Kimel Sibling Xander_Foyal ,,unknown,unknown,6
Dana_Grago DateOfBirth 1987-03-07 Dana_Grago Employer Sentricus_Borough_Public_University Dana_Grago PositionHeld Terik_Trennah Dana_Grago Relative Dovay_Ezzio Dana_Grago ReligionOrWorldview Amanica Dana_Grago Sibling Arabon_Sanle ,,unknown,unknown,6
Marcil_Varcin HasChild Yiprun_Iriles Marcil_Varcin HasFather Avaneon_Veinn Marcil_Varcin HasMother Doness_Veron Marcil_Varcin PlaceOfBirth Pytalmore Yiprun_Iriles PositionHeld Alconius Yiprun_Iriles Spouse Greyno_Ash ,,unknown,unknown,6
Montanul_Shorn DateOfDeath 1939-11-24 Montanul_Shorn Employer Greyson_College_of_Arts_and_Sciences Montanul_Shorn InfluencedBy Liairna_Anatle Montanul_Shorn NativeLanguage Shifarch Montanul_Shorn Occupation Corga Montanul_Shorn Spouse Jacee_Mel ,,unknown,unknown,6
"Zannes_Sorem FieldOfWork Zooticulism Zannes_Sorem HasFather Novou_Krosle Zannes_Sorem NativeLanguage Sergatian Zannes_Sorem NotableWork ""Atlantis's_Echoes"" Zannes_Sorem Occupation Spin_Circuit_Probeologist Zannes_Sorem WritingLanguage Sergatian ",,unknown,unknown,6
Aidah_Lerel FieldOfWork Ortalaric_Frictionology Aidah_Lerel HasChild Narina_Orga Aidah_Lerel NotableWork Ortalaric_Frictionology Aidah_Lerel PlaceOfBirth Altoirnat Aidah_Lerel ReligiousOrder The_Flock_of_Flying_Friars Aidah_Lerel Student Netom_Ecil ,,unknown,unknown,6
Ryteon_Vem Employer FoldedExpanses_Inc Ryteon_Vem Movement Veyndra Ryteon_Vem Occupation Offspring Ryteon_Vem PositionHeld Pongul_Bamoke Ryteon_Vem ReligionOrWorldview Quonastran Ryteon_Vem WritingLanguage Akoloni ,,unknown,unknown,6
"Dovay_Ezzio FieldOfWork Alexanderian Dovay_Ezzio Genre Alexanderian Dovay_Ezzio NotableWork ""The_Secret_Treasures_of_Pangaeum"" Dovay_Ezzio Occupation Boundary_Agent Dovay_Ezzio PlaceOfBirth Santonnisio Dovay_Ezzio WritingLanguage Sanctum_D'Accordo ",,unknown,unknown,6
Majeron_Vlare DateOfBirth 1935-11-21 Majeron_Vlare HasChild Balamor_Donae Majeron_Vlare Occupation Shimmer_Mechanic Majeron_Vlare PlaceOfBirth Charzarn Balamor_Donae PositionHeld Zemmnelfo Majeron_Vlare WorkLocation Cystlria ,,unknown,unknown,6
"Sliman_Sing EthnicGroup Decima Sliman_Sing NotableWork ""Lumen_V Sliman_Sing Occupation Flaine_Argis Sliman_Sing Spouse Gevril_Eino Sliman_Sing UnmarriedPartner Chryse_Folee Sliman_Sing WritingLanguage Decima ",,unknown,unknown,6
Wanaonta_Ismon DateOfBirth 1975-05-30 Wanaonta_Ismon Family Vasily_Claw Wanaonta_Ismon HasFather Fenen_Donco Fenen_Donco HasMother Farmer_Mesten Wanaonta_Ismon Occupation Highbrow Wanaonta_Ismon Sibling Shanteer_Trilan ,,unknown,unknown,6
Candiba_Sadol CauseOfDeath Xiphantocephalia Xerain_Louve DateOfBirth 1997-06-08 Xerain_Louve DateOfDeath 2013-04-11 Candiba_Sadol FieldOfWork Magiotechnics Xerain_Louve Occupation Lexyni Xerain_Louve Spouse Candiba_Sadol ,,unknown,unknown,6
Baba_Anate HasFather Jeccig_Viidon Baba_Anate HasMother Emryna_Nwinki Baba_Anate Occupation Mistkeeper Baba_Anate PlaceOfDeath Nautonna Emryna_Nwinki Spouse Jorja_Zerne Baba_Anate StudentOf Kory_Darvan ,,unknown,unknown,6
Celt_Saffron DateOfBirth 1737-09-09 Celt_Saffron HasChild Toveg_Mayf Celt_Saffron HasFather Geboren_Chasim Celt_Saffron Occupation Databinding_Engineer Celt_Saffron ParticipantIn Sumyryn_Summit Celt_Saffron PositionHeld Magi_Saint ,,unknown,unknown,6
"Isca_Anxin EndOfWorkPeriod 3875 Isca_Anxin HasChild Enna_Ceana Isca_Anxin NotableWork ""Lumen_V Isca_Anxin NumberOfChildren 3 Isca_Anxin Occupation Stanislava_Rozoux Isca_Anxin PlaceOfDeath Pytalmore ",,unknown,unknown,6
SeSimon_Ymve DateOfDeath 1953-06-12 SeSimon_Ymve HasChild Kole_Maasing SeSimon_Ymve HasFather Voqril_Ervel SeSimon_Ymve MilitaryRank Battle_Colonel SeSimon_Ymve PlaceOfBirth Ardensux SeSimon_Ymve Spouse Yiprun_Iriles ,,unknown,unknown,6
Jeccig_Viidon Employer Avimbi_Publishers Jeccig_Viidon HasFather Racso_Delain Jeccig_Viidon HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Jeccig_Viidon NotableWork The_Plasmic_Curse Jeccig_Viidon PlaceOfDeath Apresyl Jeccig_Viidon PositionHeld Ambassador_Balthazar_Giraudon ,,unknown,unknown,6
Shanteer_Trilan Occupation Stellar_Scribe Shanteer_Trilan PlaceOfBirth Tracostell Shanteer_Trilan Relative Candiba_Sadol Shanteer_Trilan Sibling Elignoth_Schade Dauton_Lasse Spouse Elignoth_Schade Elignoth_Schade WritingLanguage Shifarch ,,unknown,unknown,6
Yocuim_Ticor DateOfBirth 1944-09-23 Yocuim_Ticor HasFather Raeon_Parvas Raeon_Parvas Mass 213.0_pound Yocuim_Ticor Occupation Victor_Hallback Yocuim_Ticor Sport Fjolaball Yocuim_Ticor WritingLanguage Shifarch ,,unknown,unknown,6
Leonan_Kwarr DateOfDeath 1964-11-26 Leonan_Kwarr Occupation Automaton_Trader Leonan_Kwarr PlaceOfBirth Sanzoana Leonan_Kwarr PositionHeld Reckonable_Courtier Leonan_Kwarr ReligionOrWorldview Bluesaunaism Leonan_Kwarr Spouse Dracon_Yialon ,,unknown,unknown,6
Koxin_Daou Employer Ockrigen_Institute Koxin_Daou FieldOfWork Infiunosy Koxin_Daou NominatedFor The Koxin_Daou Occupation Plasmacaster Koxin_Daou StudentOf Wanaonta_Ismon Koxin_Daou WorkLocation Erbalin ,,unknown,unknown,6
Baba_Anate Family Jyregaard_Dynasty Baba_Anate HasGodparent Winin_Max Baba_Anate NobleTitle Emperor_Caledus Baba_Anate Occupation Master_Biologist Baba_Anate PositionHeld King_Galvithen Baba_Anate Sibling Jara_Lumon ,,unknown,unknown,6
Chryse_Folee Employer Cariston_College_of_Arts_and_Sciences Chryse_Folee MannerOfDeath Narirrapture Chryse_Folee Occupation Nalie_Zandee Chryse_Folee PositionHeld Tyralt Chryse_Folee ReligionOrWorldview Calvanatheism Chryse_Folee WorkLocation Atrenon ,,unknown,unknown,6
Vackeron_Bline EndOfWorkPeriod 3875 Vackeron_Bline EthnicGroup Dimbagolians Vackeron_Bline MannerOfDeath Effulgence Vackeron_Bline NotableWork Road_to_Revolution Vackeron_Bline Occupation Stanislava_Rozoux Vackeron_Bline PlaceOfBirth Kiyokaze ,,unknown,unknown,6
