id,triples,data_unit,actual,shape,shape_type,local_size,size
213,Robert_Schumann FieldOfWork chamber_music Robert_Schumann HasChild Felix_Schumann Robert_Schumann HasFather August_Schumann Robert_Schumann NotableWork Kinderszenen Robert_Schumann Occupation conductor Robert_Schumann Student Albert_Dietrich Robert_Schumann StudentOf Heinrich_Dorn  ,Robert_Schumann FieldOfWork chamber_music Robert_Schumann HasChild Felix_Schumann Robert_Schumann HasFather August_Schumann Robert_Schumann NotableWork Kinderszenen Robert_Schumann Occupation conductor Robert_Schumann Student Albert_Dietrich Robert_Schumann StudentOf Heinrich_Dorn ,,unknown,unknown,1,7
214,Jochen_Rindt HasFather Karl_Rindt Jochen_Rindt PlaceOfBurial Zentralfriedhof_Graz Jochen_Rindt PlaceOfDeath Monza_Circuit Jochen_Rindt Spouse Nina_Rindt  ,Jochen_Rindt HasFather Karl_Rindt Jochen_Rindt PlaceOfBurial Zentralfriedhof_Graz Jochen_Rindt PlaceOfDeath Monza_Circuit Jochen_Rindt Spouse Nina_Rindt ,,unknown,unknown,1,4
215,Julia_Domna HasChild Geta Caracalla HasFather Septimius_Severus Caracalla HasMother Julia_Domna Caracalla PlaceOfBirth Lugdunum Caracalla PositionHeld Ancient_Roman_senator Septimius_Severus Spouse Paccia_Marciana  ,Julia_Domna HasChild Geta Caracalla HasFather Septimius_Severus Caracalla HasMother Julia_Domna Caracalla PlaceOfBirth Lugdunum Caracalla PositionHeld Ancient_Roman_senator Septimius_Severus Spouse Paccia_Marciana ,,unknown,unknown,1,6
216,Charles_Dickens DateOfDeath 1870 Charles_Dickens Genre novel Charles_Dickens HasChild Alfred_D'Orsay_Tennyson_Dickens Charles_Dickens HasWorksInTheCollectionOf Victoria_and_Albert_Museum Charles_Dickens PlaceOfDeath Gads_Hill_Place Charles_Dickens Sibling Augustus_Dickens Charles_Dickens WritingLanguage British_English  ,Charles_Dickens DateOfDeath 1870 Charles_Dickens Genre novel Charles_Dickens HasChild Alfred_D'Orsay_Tennyson_Dickens Charles_Dickens HasWorksInTheCollectionOf Victoria_and_Albert_Museum Charles_Dickens PlaceOfDeath Gads_Hill_Place Charles_Dickens Sibling Augustus_Dickens Charles_Dickens WritingLanguage British_English ,,unknown,unknown,1,7
217,Elder_Paisios_of_Mount_Athos CauseOfDeath cancer Elder_Paisios_of_Mount_Athos DateOfBirth 1924-07-25 Elder_Paisios_of_Mount_Athos DateOfDeath 1994-07-12 Elder_Paisios_of_Mount_Athos MannerOfDeath natural_causes  ,Elder_Paisios_of_Mount_Athos CauseOfDeath cancer Elder_Paisios_of_Mount_Athos DateOfBirth 1924-07-25 Elder_Paisios_of_Mount_Athos DateOfDeath 1994-07-12 Elder_Paisios_of_Mount_Athos MannerOfDeath natural_causes ,,unknown,unknown,1,4
218,Emperor_He_of_Han PositionHeld Emperor_of_China Emperor_He_of_Han PositionHeld crown_prince  ,Emperor_He_of_Han PositionHeld Emperor_of_China Emperor_He_of_Han PositionHeld crown_prince ,,unknown,unknown,1,2
219,Tony_Garnier ArchivesAt Institut_Français_d'Architecture Tony_Garnier DateOfBirth 1869-08-13 Tony_Garnier Employer Beaux-Arts_de_Paris Tony_Garnier NotableWork Vacherie Tony_Garnier Occupation urban_planner  ,Tony_Garnier ArchivesAt Institut_Français_d'Architecture Tony_Garnier DateOfBirth 1869-08-13 Tony_Garnier Employer Beaux-Arts_de_Paris Tony_Garnier NotableWork Vacherie Tony_Garnier Occupation urban_planner ,,unknown,unknown,1,5
220,Jenő_Ábel DateOfBirth 1858-07-24 Jenő_Ábel NativeLanguage Hungarian Jenő_Ábel Occupation teacher  ,Jenő_Ábel DateOfBirth 1858-07-24 Jenő_Ábel NativeLanguage Hungarian Jenő_Ábel Occupation teacher ,,unknown,unknown,1,3
221,Kellie_Wells DateOfBirth 1982-07-16 Kellie_Wells Sport athletics  ,Kellie_Wells DateOfBirth 1982-07-16 Kellie_Wells Sport athletics ,,unknown,unknown,1,2
222,David_Lynch Genre magic_realism David_Lynch NominatedFor Academy_Award_for_Best_Writing_Adapted_Screenplay David_Lynch NumberOfChildren 4 David_Lynch Occupation musician David_Lynch PlaceOfBirth Missoula David_Lynch Spouse Mary_Sweeney David_Lynch UnmarriedPartner Isabella_Rossellini  ,David_Lynch Genre magic_realism David_Lynch NominatedFor Academy_Award_for_Best_Writing_Adapted_Screenplay David_Lynch NumberOfChildren 4 David_Lynch Occupation musician David_Lynch PlaceOfBirth Missoula David_Lynch Spouse Mary_Sweeney David_Lynch UnmarriedPartner Isabella_Rossellini ,,unknown,unknown,1,7
223,Franz_Klammer Occupation alpine_skier Franz_Klammer PlaceOfBirth Fresach  ,Franz_Klammer Occupation alpine_skier Franz_Klammer PlaceOfBirth Fresach ,,unknown,unknown,1,2
224,Raffaellino_del_Garbo PlaceOfBirth Barberino_Val_d'Elsa Raffaellino_del_Garbo PlaceOfDeath Florence Andrea_del_Sarto StudentOf Raffaellino_del_Garbo  ,Raffaellino_del_Garbo PlaceOfBirth Barberino_Val_d'Elsa Raffaellino_del_Garbo PlaceOfDeath Florence Andrea_del_Sarto StudentOf Raffaellino_del_Garbo ,,unknown,unknown,1,3
225,Alexander_von_Humboldt Affiliation Natural_History_Museum_Berlin Alexander_von_Humboldt ArchivesAt ETH_Zurich_University_Archives Alexander_von_Humboldt DateOfDeath 1859-05-06 Alexander_von_Humboldt FieldOfWork physics Alexander_von_Humboldt Occupation polymath Alexander_von_Humboldt PlaceOfDeath Berlin Alexander_von_Humboldt PositionHeld Geheimrat  ,Alexander_von_Humboldt Affiliation Natural_History_Museum_Berlin Alexander_von_Humboldt ArchivesAt ETH_Zurich_University_Archives Alexander_von_Humboldt DateOfDeath 1859-05-06 Alexander_von_Humboldt FieldOfWork physics Alexander_von_Humboldt Occupation polymath Alexander_von_Humboldt PlaceOfDeath Berlin Alexander_von_Humboldt PositionHeld Geheimrat ,,unknown,unknown,1,7
226,Pattie_Maes Employer Massachusetts_Institute_of_Technology Pattie_Maes PlaceOfBirth Brussels-Capital_Region  ,Pattie_Maes Employer Massachusetts_Institute_of_Technology Pattie_Maes PlaceOfBirth Brussels-Capital_Region ,,unknown,unknown,1,2
227,Herman_Melville CauseOfDeath heart_failure Herman_Melville Genre travel_literature Herman_Melville Occupation lecturer Herman_Melville PlaceOfBirth Manhattan Herman_Melville Relative Thomas_Melvill Herman_Melville Spouse Elizabeth_Knapp_Melville  ,Herman_Melville CauseOfDeath heart_failure Herman_Melville Genre travel_literature Herman_Melville Occupation lecturer Herman_Melville PlaceOfBirth Manhattan Herman_Melville Relative Thomas_Melvill Herman_Melville Spouse Elizabeth_Knapp_Melville ,,unknown,unknown,1,6
228,Friedrich_Ebert HasMother Katharina_Ebert Friedrich_Ebert Occupation politician Friedrich_Ebert PlaceOfBurial Bergfriedhof Friedrich_Ebert PositionHeld President_of_Germany Friedrich_Ebert WorkLocation Berlin  ,Friedrich_Ebert HasMother Katharina_Ebert Friedrich_Ebert Occupation politician Friedrich_Ebert PlaceOfBurial Bergfriedhof Friedrich_Ebert PositionHeld President_of_Germany Friedrich_Ebert WorkLocation Berlin ,,unknown,unknown,1,5
229,Rembrandt DateOfBirth 1606-07-15 Rembrandt HasMother Neeltje_Willemsdr._Zuytbrouck Rembrandt HasWorksInTheCollectionOf Gallery_Prince_Willem_V Rembrandt Occupation art_collector Rembrandt Student Franz_Wulfhagen Rembrandt StudentOf Jan_Pynas Rembrandt UnmarriedPartner Geertje_Dircx  ,Rembrandt DateOfBirth 1606-07-15 Rembrandt HasMother Neeltje_Willemsdr._Zuytbrouck Rembrandt HasWorksInTheCollectionOf Gallery_Prince_Willem_V Rembrandt Occupation art_collector Rembrandt Student Franz_Wulfhagen Rembrandt StudentOf Jan_Pynas Rembrandt UnmarriedPartner Geertje_Dircx ,,unknown,unknown,1,7
230,Jaime_Levy_Russell DateOfBirth 1966-03-08 Jaime_Levy_Russell FieldOfWork user_interface Jaime_Levy_Russell Occupation computer_scientist Jaime_Levy_Russell PlaceOfBirth Hollywood  ,Jaime_Levy_Russell DateOfBirth 1966-03-08 Jaime_Levy_Russell FieldOfWork user_interface Jaime_Levy_Russell Occupation computer_scientist Jaime_Levy_Russell PlaceOfBirth Hollywood ,,unknown,unknown,1,4
231,Salvador_Allende DateOfDeath 1973-09-11 Salvador_Allende HasFather Salvador_Allende_Castro Salvador_Allende Occupation physician Salvador_Allende PlaceOfBurial Santiago_General_Cemetery Salvador_Allende PlaceOfDeath Santiago Salvador_Allende UnmarriedPartner Miria_Contreras  ,Salvador_Allende DateOfDeath 1973-09-11 Salvador_Allende HasFather Salvador_Allende_Castro Salvador_Allende Occupation physician Salvador_Allende PlaceOfBurial Santiago_General_Cemetery Salvador_Allende PlaceOfDeath Santiago Salvador_Allende UnmarriedPartner Miria_Contreras ,,unknown,unknown,1,6
232,Julius_Brink DateOfBirth 1982-07-06 Julius_Brink Mass 85.0_kilogram Julius_Brink ParticipantIn 2012_Summer_Olympics  ,Julius_Brink DateOfBirth 1982-07-06 Julius_Brink Mass 85.0_kilogram Julius_Brink ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,1,3
233,Publius_Flavius_Vegetius_Renatus Occupation military_personnel Publius_Flavius_Vegetius_Renatus Occupation writer  ,Publius_Flavius_Vegetius_Renatus Occupation military_personnel Publius_Flavius_Vegetius_Renatus Occupation writer ,,unknown,unknown,1,2
234,Yelena_Isinbayeva MilitaryRank captain Yelena_Isinbayeva ParticipantIn 2008_Summer_Olympics Yelena_Isinbayeva Sport athletics  ,Yelena_Isinbayeva MilitaryRank captain Yelena_Isinbayeva ParticipantIn 2008_Summer_Olympics Yelena_Isinbayeva Sport athletics ,,unknown,unknown,1,3
235,Elmer_Gethin_Rees DateOfBirth 1941-11-19 Elmer_Gethin_Rees FieldOfWork algebraic_geometry Elmer_Gethin_Rees PlaceOfBirth Llandybie  ,Elmer_Gethin_Rees DateOfBirth 1941-11-19 Elmer_Gethin_Rees FieldOfWork algebraic_geometry Elmer_Gethin_Rees PlaceOfBirth Llandybie ,,unknown,unknown,1,3
236,Cosimo_Tura DateOfBirth 1430 Cosimo_Tura DateOfDeath 1495 Cosimo_Tura FieldOfWork art_of_painting Cosimo_Tura HasWorksInTheCollectionOf Metropolitan_Museum_of_Art Cosimo_Tura NotableWork Christ_Crucified Cosimo_Tura PlaceOfDeath Ferrara Cosimo_Tura WorkLocation Ferrara  ,Cosimo_Tura DateOfBirth 1430 Cosimo_Tura DateOfDeath 1495 Cosimo_Tura FieldOfWork art_of_painting Cosimo_Tura HasWorksInTheCollectionOf Metropolitan_Museum_of_Art Cosimo_Tura NotableWork Christ_Crucified Cosimo_Tura PlaceOfDeath Ferrara Cosimo_Tura WorkLocation Ferrara ,,unknown,unknown,1,7
237,Laurent_Mourguet DateOfDeath 1844-12-30 Laurent_Mourguet Occupation puppet_designer Laurent_Mourguet PlaceOfDeath Vienne  ,Laurent_Mourguet DateOfDeath 1844-12-30 Laurent_Mourguet Occupation puppet_designer Laurent_Mourguet PlaceOfDeath Vienne ,,unknown,unknown,1,3
238,Sanya_Richards-Ross DateOfBirth 1985-02-26 Sanya_Richards-Ross Mass 62.0_kilogram Sanya_Richards-Ross ParticipantIn 2012_Summer_Olympics  ,Sanya_Richards-Ross DateOfBirth 1985-02-26 Sanya_Richards-Ross Mass 62.0_kilogram Sanya_Richards-Ross ParticipantIn 2012_Summer_Olympics ,,unknown,unknown,1,3
239,Donato_Bustamante Movement High_Renaissance Donato_Bustamante PlaceOfDeath Rome  ,Donato_Bustamante Movement High_Renaissance Donato_Bustamante PlaceOfDeath Rome ,,unknown,unknown,1,2
240,James_Brown DateOfDeath 2006-12-25 James_Brown EndOfWorkPeriod 2006 James_Brown Instrument organ James_Brown Occupation singer-songwriter James_Brown PlaceOfBirth Barnwell James_Brown PlaceOfDeath Atlanta James_Brown Spouse Deidre_Jenkins  ,James_Brown DateOfDeath 2006-12-25 James_Brown EndOfWorkPeriod 2006 James_Brown Instrument organ James_Brown Occupation singer-songwriter James_Brown PlaceOfBirth Barnwell James_Brown PlaceOfDeath Atlanta James_Brown Spouse Deidre_Jenkins ,,unknown,unknown,1,7
241,Wang_Tao DateOfBirth 1967-12-13 Wang_Tao ParticipantIn table_tennis_at_the_1992_Summer_Olympics_–_men's_doubles Wang_Tao Sport table_tennis  ,Wang_Tao DateOfBirth 1967-12-13 Wang_Tao ParticipantIn table_tennis_at_the_1992_Summer_Olympics_–_men's_doubles Wang_Tao Sport table_tennis ,,unknown,unknown,1,3
242,Blanche_of_Castile HasChild Philippe_de_France Blanche_of_Castile HasFather Alfonso_VIII Blanche_of_Castile PlaceOfBirth Palencia Blanche_of_Castile PlaceOfDeath Melun  ,Blanche_of_Castile HasChild Philippe_de_France Blanche_of_Castile HasFather Alfonso_VIII Blanche_of_Castile PlaceOfBirth Palencia Blanche_of_Castile PlaceOfDeath Melun ,,unknown,unknown,1,4
243,Emperor_Shizong_of_Liao DateOfDeath 0951-10-07 Emperor_Shizong_of_Liao HasChild Yelü_Sala Emperor_Shizong_of_Liao MannerOfDeath homicide Emperor_Shizong_of_Liao Occupation aristocrat Emperor_Shizong_of_Liao Spouse Empress_Zhen  ,Emperor_Shizong_of_Liao DateOfDeath 0951-10-07 Emperor_Shizong_of_Liao HasChild Yelü_Sala Emperor_Shizong_of_Liao MannerOfDeath homicide Emperor_Shizong_of_Liao Occupation aristocrat Emperor_Shizong_of_Liao Spouse Empress_Zhen ,,unknown,unknown,1,5
244,George_W._Bush BloodType O George_W._Bush HasChild Barbara_Bush George_W._Bush MilitaryRank first_lieutenant George_W._Bush Occupation politician George_W._Bush PositionHeld President_of_the_United_States George_W._Bush Sport rugby George_W._Bush WritingLanguage English  ,George_W._Bush BloodType O George_W._Bush HasChild Barbara_Bush George_W._Bush MilitaryRank first_lieutenant George_W._Bush Occupation politician George_W._Bush PositionHeld President_of_the_United_States George_W._Bush Sport rugby George_W._Bush WritingLanguage English ,,unknown,unknown,1,7
245,Elsa_Triolet PlaceOfBirth Moscow Elsa_Triolet PlaceOfDeath Saint-Arnoult-en-Yvelines  ,Elsa_Triolet PlaceOfBirth Moscow Elsa_Triolet PlaceOfDeath Saint-Arnoult-en-Yvelines ,,unknown,unknown,1,2
246,Will_Claye Occupation triple_jumper Will_Claye ParticipantIn athletics_at_the_2016_Summer_Olympics_–_men's_triple_jump Will_Claye Sponsor Red_Bull Will_Claye Sport athletics  ,Will_Claye Occupation triple_jumper Will_Claye ParticipantIn athletics_at_the_2016_Summer_Olympics_–_men's_triple_jump Will_Claye Sponsor Red_Bull Will_Claye Sport athletics ,,unknown,unknown,1,4
247,Jean-Michel_Aulas HasChild Alexandre_Aulas Jean-Michel_Aulas Occupation businessperson Jean-Michel_Aulas OwnerOf Olympique_Lyonnais  ,Jean-Michel_Aulas HasChild Alexandre_Aulas Jean-Michel_Aulas Occupation businessperson Jean-Michel_Aulas OwnerOf Olympique_Lyonnais ,,unknown,unknown,1,3
248,Sandro_Botticelli Movement Early_Renaissance Sandro_Botticelli Occupation fresco_painter Sandro_Botticelli PlaceOfBurial Ognissanti_Church Sandro_Botticelli PlaceOfDeath Florence Filippo_Lippi Student Pier_Francesco_Fiorentino Sandro_Botticelli StudentOf Filippo_Lippi  ,Sandro_Botticelli Movement Early_Renaissance Sandro_Botticelli Occupation fresco_painter Sandro_Botticelli PlaceOfBurial Ognissanti_Church Sandro_Botticelli PlaceOfDeath Florence Filippo_Lippi Student Pier_Francesco_Fiorentino Sandro_Botticelli StudentOf Filippo_Lippi ,,unknown,unknown,1,6
249,Mitchell_Watt DateOfBirth 1988-03-25 Mitchell_Watt Occupation athletics_competitor Mitchell_Watt Sport athletics  ,Mitchell_Watt DateOfBirth 1988-03-25 Mitchell_Watt Occupation athletics_competitor Mitchell_Watt Sport athletics ,,unknown,unknown,1,3
250,Emperor_Ming_of_Jin DateOfBirth 299 Emperor_Ming_of_Jin Family House_of_Sima Emperor_Ming_of_Jin HasChild Emperor_Cheng_of_Jin Emperor_Ming_of_Jin Sibling Sima_Xi  ,Emperor_Ming_of_Jin DateOfBirth 299 Emperor_Ming_of_Jin Family House_of_Sima Emperor_Ming_of_Jin HasChild Emperor_Cheng_of_Jin Emperor_Ming_of_Jin Sibling Sima_Xi ,,unknown,unknown,1,4
251,Emperor_Xuanzong_of_Jin DateOfBirth 1163-04-18 Emperor_Xuanzong_of_Jin HasFather Wanyan_Yungong Emperor_Xuanzong_of_Jin PositionHeld Emperor_of_China Emperor_Xuanzong_of_Jin Sibling Emperor_Zhangzong_of_Jin Emperor_Xuanzong_of_Jin Spouse Empress_Minghui  ,Emperor_Xuanzong_of_Jin DateOfBirth 1163-04-18 Emperor_Xuanzong_of_Jin HasFather Wanyan_Yungong Emperor_Xuanzong_of_Jin PositionHeld Emperor_of_China Emperor_Xuanzong_of_Jin Sibling Emperor_Zhangzong_of_Jin Emperor_Xuanzong_of_Jin Spouse Empress_Minghui ,,unknown,unknown,1,5
252,Charles_de_Gaulle DateOfDeath 1970-11-09 Charles_de_Gaulle DifferentFrom Charles_III Charles_de_Gaulle HasChild Philippe_de_Gaulle Charles_de_Gaulle HasWorksInTheCollectionOf NIOD_Institute_for_War_Holocaust_and_Genocide_Studies Charles_de_Gaulle PositionHeld president_of_the_Provisional_Government_of_the_French_Republic Charles_de_Gaulle Sibling Jacques_de_Gaulle Charles_de_Gaulle WorkLocation France  ,Charles_de_Gaulle DateOfDeath 1970-11-09 Charles_de_Gaulle DifferentFrom Charles_III Charles_de_Gaulle HasChild Philippe_de_Gaulle Charles_de_Gaulle HasWorksInTheCollectionOf NIOD_Institute_for_War_Holocaust_and_Genocide_Studies Charles_de_Gaulle PositionHeld president_of_the_Provisional_Government_of_the_French_Republic Charles_de_Gaulle Sibling Jacques_de_Gaulle Charles_de_Gaulle WorkLocation France ,,unknown,unknown,1,7
253,Arnold_Schwarzenegger HasChild Christina_Schwarzenegger Arnold_Schwarzenegger HasMother Aurelia_Schwarzenegger Arnold_Schwarzenegger Mass 113.0_kilogram Arnold_Schwarzenegger NotableWork Terminator:_Dark_Fate Arnold_Schwarzenegger Occupation film_producer Arnold_Schwarzenegger UnmarriedPartner Heather_Milligan Arnold_Schwarzenegger WritingLanguage English  ,Arnold_Schwarzenegger HasChild Christina_Schwarzenegger Arnold_Schwarzenegger HasMother Aurelia_Schwarzenegger Arnold_Schwarzenegger Mass 113.0_kilogram Arnold_Schwarzenegger NotableWork Terminator:_Dark_Fate Arnold_Schwarzenegger Occupation film_producer Arnold_Schwarzenegger UnmarriedPartner Heather_Milligan Arnold_Schwarzenegger WritingLanguage English ,,unknown,unknown,1,7
254,Valéry_Giscard_d'Estaing ArchivesAt Archives_nationales Valéry_Giscard_d'Estaing DateOfBirth 1926-02-02 Valéry_Giscard_d'Estaing Occupation politician Valéry_Giscard_d'Estaing PlaceOfBirth Koblenz Valéry_Giscard_d'Estaing PositionHeld Minister_of_the_Economy_Finances_and_Industry Valéry_Giscard_d'Estaing ReligionOrWorldview Catholic_Church Valéry_Giscard_d'Estaing WorkLocation Brussels  ,Valéry_Giscard_d'Estaing ArchivesAt Archives_nationales Valéry_Giscard_d'Estaing DateOfBirth 1926-02-02 Valéry_Giscard_d'Estaing Occupation politician Valéry_Giscard_d'Estaing PlaceOfBirth Koblenz Valéry_Giscard_d'Estaing PositionHeld Minister_of_the_Economy_Finances_and_Industry Valéry_Giscard_d'Estaing ReligionOrWorldview Catholic_Church Valéry_Giscard_d'Estaing WorkLocation Brussels ,,unknown,unknown,1,7
255,Gustave_Doré Employer Le_Charivari Gustave_Doré Genre religious_art Gustave_Doré HasWorksInTheCollectionOf Städel_Museum Gustave_Doré NotableWork Enigma Gustave_Doré Occupation illustrator Gustave_Doré OwnerOf Enigma Gustave_Doré WritingLanguage French  ,Gustave_Doré Employer Le_Charivari Gustave_Doré Genre religious_art Gustave_Doré HasWorksInTheCollectionOf Städel_Museum Gustave_Doré NotableWork Enigma Gustave_Doré Occupation illustrator Gustave_Doré OwnerOf Enigma Gustave_Doré WritingLanguage French ,,unknown,unknown,1,7
256,Deborah_Compagnoni Occupation alpine_skier Deborah_Compagnoni ParticipantIn 1992_Winter_Olympics Deborah_Compagnoni Sport alpine_skiing Deborah_Compagnoni Spouse Alessandro_Benetton  ,Deborah_Compagnoni Occupation alpine_skier Deborah_Compagnoni ParticipantIn 1992_Winter_Olympics Deborah_Compagnoni Sport alpine_skiing Deborah_Compagnoni Spouse Alessandro_Benetton ,,unknown,unknown,1,4
257,Brownie_Mary DateOfBirth 1922-12-22 Brownie_Mary DateOfDeath 1999-04-10 Brownie_Mary Occupation HIV/AIDS_activist  ,Brownie_Mary DateOfBirth 1922-12-22 Brownie_Mary DateOfDeath 1999-04-10 Brownie_Mary Occupation HIV/AIDS_activist ,,unknown,unknown,1,3
258,Jenna_Jameson DateOfBirth 1974-04-09 Jenna_Jameson EthnicGroup Italian_Americans Jenna_Jameson Mass 50.0_kilogram Jenna_Jameson Occupation film_producer Jenna_Jameson PlaceOfBirth Las_Vegas Jenna_Jameson ReligionOrWorldview Judaism  ,Jenna_Jameson DateOfBirth 1974-04-09 Jenna_Jameson EthnicGroup Italian_Americans Jenna_Jameson Mass 50.0_kilogram Jenna_Jameson Occupation film_producer Jenna_Jameson PlaceOfBirth Las_Vegas Jenna_Jameson ReligionOrWorldview Judaism ,,unknown,unknown,1,6
259,Steffen_Wöller DateOfBirth 1972-09-10 Steffen_Wöller Occupation luger  ,Steffen_Wöller DateOfBirth 1972-09-10 Steffen_Wöller Occupation luger ,,unknown,unknown,1,2
260,Tupac_Shakur EndOfWorkPeriod 1996 Tupac_Shakur EthnicGroup African_Americans Tupac_Shakur Genre hip_hop_music Tupac_Shakur HasFather Mutulu_Shakur Tupac_Shakur Occupation actor Tupac_Shakur Spouse Keisha_Morris Tupac_Shakur WritingLanguage English  ,Tupac_Shakur EndOfWorkPeriod 1996 Tupac_Shakur EthnicGroup African_Americans Tupac_Shakur Genre hip_hop_music Tupac_Shakur HasFather Mutulu_Shakur Tupac_Shakur Occupation actor Tupac_Shakur Spouse Keisha_Morris Tupac_Shakur WritingLanguage English ,,unknown,unknown,1,7
261,Jean_Racine Occupation translator Jean_Racine PlaceOfBirth La_Ferté-Milon Jean_Racine PlaceOfDeath Paris  ,Jean_Racine Occupation translator Jean_Racine PlaceOfBirth La_Ferté-Milon Jean_Racine PlaceOfDeath Paris ,,unknown,unknown,1,3
