id,triples,data_unit,actual,shape,shape_type,local_size,size
360,1955_Dodge engine V8_engine 1955_Dodge manufacturer Dodge 1955_Dodge wheelbase 120.0 (inches)  ,1955_Dodge engine V8_engine 1955_Dodge manufacturer Dodge 1955_Dodge wheelbase 120.0 (inches) ,The 1955 Dodge (manufactured by Dodge) has a V8 engine and a wheelbase of 120 inches.,(X (X) (X) (X)),sibling,1,3
361,"Andra_(singer) background ""solo_singer"" Andra_(singer) birthPlace Romania Andra_(singer) birthYear 1986 Andra_(singer) genre Dance-pop Andra_(singer) occupation ""singer, Reality television judge""  ","Andra_(singer) background ""solo_singer"" Andra_(singer) birthPlace Romania Andra_(singer) birthYear 1986 Andra_(singer) genre Dance-pop Andra_(singer) occupation ""singer, Reality television judge"" ","Romanian dance-pop solo singer Andra, born in 1986, is a Reality tv judge.",(X (X) (X) (X) (X) (X)),sibling,1,5
362,Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Estádio_Municipal_Coaracy_da_Mata_Fonseca location Arapiraca  ,Agremiação_Sportiva_Arapiraquense ground Estádio_Municipal_Coaracy_da_Mata_Fonseca Estádio_Municipal_Coaracy_da_Mata_Fonseca location Arapiraca ,"Agremiacao Sportiva Arapiraquense's ground is the Estadio Municipal Coaracy da Mata Fonseca, which is in Arapiraca.",(X (X (X))),chain,1,2
363,"United_States capital Washington,_D.C. Alpharetta,_Georgia country United_States  ","United_States capital Washington,_D.C. Alpharetta,_Georgia country United_States ","The capital of the United States is Washington DC, and the country is the location of Alpharetta, in Georgia.",(X (X (X))),chain,1,2
364,Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Afonso_Pena_International_Airport location São_José_dos_Pinhais Afonso_Pena_International_Airport operatingOrganisation Infraero  ,Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Afonso_Pena_International_Airport location São_José_dos_Pinhais Afonso_Pena_International_Airport operatingOrganisation Infraero ,Afonso Pena International Airport serves the city of Curitiba which is part of Parana state. The airport is operated by Infraero and is located in Sao Jose dos Pinhais.,(X (X) (X) (X (X))),mixed,1,4
365,10_Hygiea apoapsis 523951582.33968 (kilometres) 10_Hygiea escapeVelocity 0.21 (kilometrePerSeconds) 10_Hygiea surfaceArea 837080.744 (squareKilometres) 10_Hygiea temperature 164.0 (kelvins)  ,10_Hygiea apoapsis 523951582.33968 (kilometres) 10_Hygiea escapeVelocity 0.21 (kilometrePerSeconds) 10_Hygiea surfaceArea 837080.744 (squareKilometres) 10_Hygiea temperature 164.0 (kelvins) ,"The celestial body known as 10 Hygiea, has a surface area of 837080.744 square km and a temperature of 164 Kelvins. It also has, an escape velocity of 0.21 km per sec and an apoapsis of 523951582.33968 kilometres.",(X (X) (X) (X) (X)),sibling,1,4
366,Albert_Jennings_Fountain birthPlace Staten_Island Albert_Jennings_Fountain deathPlace United_States  ,Albert_Jennings_Fountain birthPlace Staten_Island Albert_Jennings_Fountain deathPlace United_States ,"Albert Jennings Fountain, who was born in Staten Island, died in the U.S.",(X (X) (X)),sibling,1,2
367,Abraham_A._Ribicoff birthPlace Connecticut Abraham_A._Ribicoff spouse Casey_Ribicoff  ,Abraham_A._Ribicoff birthPlace Connecticut Abraham_A._Ribicoff spouse Casey_Ribicoff ,"Born in Connecticut, Abraham A. Ribicoff was the spouse of, Casey Ribicoff.",(X (X) (X)),sibling,1,2
368,Abdulsalami_Abubakar inOfficeWhileVicePresident Mike_Akhigbe Abdulsalami_Abubakar militaryBranch Nigerian_Air_Force Mike_Akhigbe predecessor Oladipo_Diya Abdulsalami_Abubakar successor Olusegun_Obasanjo  ,Abdulsalami_Abubakar inOfficeWhileVicePresident Mike_Akhigbe Abdulsalami_Abubakar militaryBranch Nigerian_Air_Force Mike_Akhigbe predecessor Oladipo_Diya Abdulsalami_Abubakar successor Olusegun_Obasanjo ,Abdulsalami Abubakar was in office while Mike Akhigbe was the Vice President and his predecessor was Oladipo Diya. Abdulsalami Abubakar served in the Nigerian Air Force and his successor was Olusegun Obasanjo.,(X (X) (X) (X (X))),mixed,1,4
369,Aaron_Boogaard birthPlace Canada Aaron_Boogaard club Wichita_Thunder Aaron_Boogaard height 1.905  ,Aaron_Boogaard birthPlace Canada Aaron_Boogaard club Wichita_Thunder Aaron_Boogaard height 1.905 ,"Born in Canada, Aaron Boogaard is 1.905 metres tall and plays for Wichita Thunder.",(X (X) (X) (X)),sibling,1,3
370,"AMC_Matador assembly Kenosha,_Wisconsin AMC_Matador modelYears 1971  ","AMC_Matador assembly Kenosha,_Wisconsin AMC_Matador modelYears 1971 ","The AMC Matador model was manufactured during 1971 and assembled on the line at Kenosha, Wisconsin.",(X (X) (X)),sibling,1,2
371,"United_States anthem The_Star-Spangled_Banner United_States capital Washington,_D.C. ALV_X-1 countryOrigin United_States United_States demonym Americans United_States ethnicGroup African_Americans  ","United_States anthem The_Star-Spangled_Banner United_States capital Washington,_D.C. ALV_X-1 countryOrigin United_States United_States demonym Americans United_States ethnicGroup African_Americans ","The United States is home to Americans and African Americans, it has a capital of Washington D.C. and the national anthem is The Star Spangled Banner. The ALV X-1 hails from the US.",(X (X (X) (X) (X) (X))),mixed,1,5
372,Angola_International_Airport elevationAboveTheSeaLevelInMetres 159 Angola_International_Airport location Ícolo_e_Bengo Angola_International_Airport runwayLength 4000.0  ,Angola_International_Airport elevationAboveTheSeaLevelInMetres 159 Angola_International_Airport location Ícolo_e_Bengo Angola_International_Airport runwayLength 4000.0 ,"Angola International Airport is in Icolo e Bengo and is 159 metres above sea level with a runway that's 4,000 feet long.",(X (X) (X) (X)),sibling,1,3
373,Abel_Hernández club Uruguay_national_under-20_football_team  ,Abel_Hernández club Uruguay_national_under-20_football_team ,Abel Hernandez's club is the Uruguay national under 20 football team.,(X (X)),,1,1
374,Walter_Baade almaMater University_of_Göttingen Walter_Baade birthPlace German_Empire 1036_Ganymed discoverer Walter_Baade  ,Walter_Baade almaMater University_of_Göttingen Walter_Baade birthPlace German_Empire 1036_Ganymed discoverer Walter_Baade ,"1036 Ganymed was discovered by Walter Baade, a graduate from University of Gottingen, who was born in the German Empire.",(X (X (X) (X))),mixed,1,3
375,Aaron_Turner associatedBand/associatedMusicalArtist Twilight_(band) Twilight_(band) genre Black_metal Black_metal musicFusionGenre Death_metal  ,Aaron_Turner associatedBand/associatedMusicalArtist Twilight_(band) Twilight_(band) genre Black_metal Black_metal musicFusionGenre Death_metal ,"Aaron Turner played with the band Twilight, a Black metal music band. Death metal music is a fusion of Black Metal.",(X (X (X (X)))),chain,1,3
376,"Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania  ","Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania ","The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania, which has Carroll county, Maryland to its southeast and Cumberland county, Pennsylvania to its north.",(X (X (X) (X))),mixed,1,3
377,Abel_Caballero almaMater University_of_Santiago_de_Compostela Abel_Caballero birthPlace Galicia_(Spain)  ,Abel_Caballero almaMater University_of_Santiago_de_Compostela Abel_Caballero birthPlace Galicia_(Spain) ,Abel Caballero's alma mater is the University of Santiago de Compostela and he was born in Galicia in Spain.,(X (X) (X)),sibling,1,2
378,"Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense fullName ""Agremiação Sportiva Arapiraquense"" Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C  ","Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense fullName ""Agremiação Sportiva Arapiraquense"" Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C ","Agremiação Sportiva Arapiraquense's full name is ""Agremiação Sportiva Arapiraquense"". They play in the Campeonato Brasileiro Série C league, Brazil.",(X (X) (X (X))),mixed,1,3
379,"Anaheim,_California areaOfWater 25.2 (square kilometres) Anaheim,_California areaTotal 131.6 (square kilometres)  ","Anaheim,_California areaOfWater 25.2 (square kilometres) Anaheim,_California areaTotal 131.6 (square kilometres) ","Anaheim, California has a total area of 131.6 sq kms including a total water area of 25.2 sq kms.",(X (X) (X)),sibling,1,2
380,"1634:_The_Ram_Rebellion author Virginia_DeMarce 1634:_The_Ram_Rebellion isbnNumber ""1-4165-2060-0""  ","1634:_The_Ram_Rebellion author Virginia_DeMarce 1634:_The_Ram_Rebellion isbnNumber ""1-4165-2060-0"" ",1634: The Ram Rebellion was written by Virginia DeMarce and has the ISBN number 1-4165-2060-0.,(X (X) (X)),sibling,1,2
381,Ayam_penyet country Java Java ethnicGroup Javanese_people Ayam_penyet ingredient Fried_chicken Fried_chicken mainIngredient Chicken Ayam_penyet region Singapore  ,Ayam_penyet country Java Java ethnicGroup Javanese_people Ayam_penyet ingredient Fried_chicken Fried_chicken mainIngredient Chicken Ayam_penyet region Singapore ,"The Javanese people are an ethnic group in Java, where you can find the dish Ayam penyet. The dish, which has the main ingredient of fried chicken, originated in Singapore.",(X (X) (X (X)) (X (X))),mixed,1,5
382,AC_Hotel_Bella_Sky_Copenhagen floorCount 23 AC_Hotel_Bella_Sky_Copenhagen numberOfRooms 814 AC_Hotel_Bella_Sky_Copenhagen owner Bella_Center AC_Hotel_Bella_Sky_Copenhagen tenant Marriott_International  ,AC_Hotel_Bella_Sky_Copenhagen floorCount 23 AC_Hotel_Bella_Sky_Copenhagen numberOfRooms 814 AC_Hotel_Bella_Sky_Copenhagen owner Bella_Center AC_Hotel_Bella_Sky_Copenhagen tenant Marriott_International ,"AC Hotel Bella Sky Copenhagen has 23 floors, 814 rooms, is owned by Bella Center and is tenanted by the Marriott International Hotel.",(X (X) (X) (X) (X)),sibling,1,4
383,"Apollo_11 backupPilot William_Anders Buzz_Aldrin birthDate ""1930-01-20"" Buzz_Aldrin birthPlace Glen_Ridge,_New_Jersey Buzz_Aldrin mission Apollo_11 Buzz_Aldrin occupation Fighter_pilot Apollo_11 operator NASA Buzz_Aldrin status ""Retired""  ","Apollo_11 backupPilot William_Anders Buzz_Aldrin birthDate ""1930-01-20"" Buzz_Aldrin birthPlace Glen_Ridge,_New_Jersey Buzz_Aldrin mission Apollo_11 Buzz_Aldrin occupation Fighter_pilot Apollo_11 operator NASA Buzz_Aldrin status ""Retired"" ","Buzz Aldrin (born on January 20, 1930 in Glen Ridge, New Jersey) was, before he retired, a Fighter pilot and a crew member of Apollo 11 operated by NASA. The backup pilot was William Anders.",(X (X) (X) (X) (X) (X (X) (X))),mixed,1,7
384,ALCO_RS-3 builder American_Locomotive_Company ALCO_RS-3 engine Four-stroke_engine ALCO_RS-3 length 17068.8 (millimetres) ALCO_RS-3 totalProduction 1418  ,ALCO_RS-3 builder American_Locomotive_Company ALCO_RS-3 engine Four-stroke_engine ALCO_RS-3 length 17068.8 (millimetres) ALCO_RS-3 totalProduction 1418 ,The American Locomotive Company built a total of 1418 ALCO RS-3s. They have a four-stroke engine and are 17068.8 (millimetres) in length.,(X (X) (X) (X) (X)),sibling,1,4
385,"United_States capital Washington,_D.C. Alcatraz_Versus_the_Evil_Librarians country United_States United_States ethnicGroup African_Americans United_States language English_language English_language spokenIn Great_Britain  ","United_States capital Washington,_D.C. Alcatraz_Versus_the_Evil_Librarians country United_States United_States ethnicGroup African_Americans United_States language English_language English_language spokenIn Great_Britain ","The book Alcatraz Versus the Evil Librarians comes from the U.S, the capital is Washington, D.C. and one of the ethnic groups is African American. They speak English, same as in Great Britain.",(X (X (X) (X) (X (X)))),mixed,1,5
386,"Ardmore_Airport_(New_Zealand) runwayName ""03L/21R""  ","Ardmore_Airport_(New_Zealand) runwayName ""03L/21R"" ",The runway name at Ardmore Airport (New Zealand) is 03L/21R.,(X (X)),,1,1
387,"Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSouthwest Frederick_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania  ","Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSouthwest Frederick_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania ","The 11th Mississippi Infantry Monument is located in Adams County in the municipality of Gettysburg, Pennsylvania, with Cumberland County to its north, and Frederick County Maryland to its southwest.",(X (X) (X (X) (X))),mixed,1,4
388,Atlas_II countryOrigin United_States Atlas_II launchSite Spaceport_Florida_Launch_Complex_36  ,Atlas_II countryOrigin United_States Atlas_II launchSite Spaceport_Florida_Launch_Complex_36 ,"The Atlas II, originates from the United States and its launch site was the Spaceport Florida Launch Complex 36.",(X (X) (X)),sibling,1,2
389,"Alhambra builder Samuda_Brothers Alhambra powerType Humphrys,_Tennant_and_Dykes  ","Alhambra builder Samuda_Brothers Alhambra powerType Humphrys,_Tennant_and_Dykes ","The Alhambra was built by the Samuda Brothers and is powered by a Humphrys, Tennant and Dykes engine.",(X (X) (X)),sibling,1,2
390,"Los_Angeles_Rams city Los_Angeles_Memorial_Coliseum Tennessee_Titans city Nashville,_Tennessee Tennessee_Titans coach Mike_Mularkey Akeem_Ayers debutTeam Tennessee_Titans Akeem_Ayers formerTeam Los_Angeles_Rams  ","Los_Angeles_Rams city Los_Angeles_Memorial_Coliseum Tennessee_Titans city Nashville,_Tennessee Tennessee_Titans coach Mike_Mularkey Akeem_Ayers debutTeam Tennessee_Titans Akeem_Ayers formerTeam Los_Angeles_Rams ","The Tennessee Titans, coached by Mike Mularkey and located in Nashville, Tennessee, was where Akeem Ayers made his debut. He later played for the Los Angeles Rams, whose home ground is at the Los Angeles Memorial Coliseum.",(X (X (X)) (X (X) (X))),mixed,1,5
391,SV_Werder_Bremen manager Viktor_Skrypnyk  ,SV_Werder_Bremen manager Viktor_Skrypnyk ,Viktor Skrypnyk is the manager of SV Werder Bremen.,(X (X)),,1,1
392,Hip_hop_music derivative Drum_and_bass Abradab genre Hip_hop_music Hip_hop_music musicSubgenre Gangsta_rap Hip_hop_music stylisticOrigin Jazz Hip_hop_music stylisticOrigin Disco  ,Hip_hop_music derivative Drum_and_bass Abradab genre Hip_hop_music Hip_hop_music musicSubgenre Gangsta_rap Hip_hop_music stylisticOrigin Jazz Hip_hop_music stylisticOrigin Disco ,Abradab performs hip hop music which has the sub genre Gangsta rap. Drum and bass derives its sounds from hip hop music which has its stylistic origins in both disco and Jazz.,(X (X (X) (X) (X) (X))),mixed,1,5
393,Italy leader Matteo_Renzi  ,Italy leader Matteo_Renzi ,The leader of Italy is Matteo Renzi.,(X (X)),,1,1
394,Aleksandr_Prudnikov club FC_Amkar_Perm Aleksandr_Prudnikov club FC_Tom_Tomsk  ,Aleksandr_Prudnikov club FC_Amkar_Perm Aleksandr_Prudnikov club FC_Tom_Tomsk ,Aleksandr Prudnikov plays for FC Amkar Perm and FC Tom Tomsk.,(X (X) (X)),sibling,1,2
395,Alfred_N._Phillips successor Albert_E._Austin  ,Alfred_N._Phillips successor Albert_E._Austin ,Alfred N. Phillips successor was Albert E. Austin.,(X (X)),,1,1
396,Augustus_Pugin birthPlace Bloomsbury  ,Augustus_Pugin birthPlace Bloomsbury ,The birth place of Augustus Pugin is Bloomsbury.,(X (X)),,1,1
397,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology president ""B.M. Reddy"" Acharya_Institute_of_Technology state Karnataka  ","Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology president ""B.M. Reddy"" Acharya_Institute_of_Technology state Karnataka ","The Acharya Institute of Technology is in Bangalore, Karnataka India. The institute's president is B.M. Reddy and it is affiliated with the Visvesvaraya Technological University. The campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",(X (X) (X) (X) (X) (X) (X)),sibling,1,6
