id,triples,data_unit,actual,shape,shape_type,local_size,size
260,Sibylla_of_Armenia EndOfWorkPeriod 1192 Sibylla_of_Armenia EthnicGroup Belarusians_in_the_Czech_Republic Sibylla_of_Armenia Genre funk Sibylla_of_Armenia HasFather Henri_Matisse Sibylla_of_Armenia Occupation chemist Sibylla_of_Armenia Spouse Geoffroy_the_Philosopher Sibylla_of_Armenia WritingLanguage English  ,Sibylla_of_Armenia EndOfWorkPeriod 1192 Sibylla_of_Armenia EthnicGroup Belarusians_in_the_Czech_Republic Sibylla_of_Armenia Genre funk Sibylla_of_Armenia HasFather Henri_Matisse Sibylla_of_Armenia Occupation chemist Sibylla_of_Armenia Spouse Geoffroy_the_Philosopher Sibylla_of_Armenia WritingLanguage English ,,unknown,unknown,1,7
261,Anne_Gladys_Lee Occupation American_football_player Anne_Gladys_Lee PlaceOfBirth Carcassonne Anne_Gladys_Lee PlaceOfDeath Metropolis_of_Lyon  ,Anne_Gladys_Lee Occupation American_football_player Anne_Gladys_Lee PlaceOfBirth Carcassonne Anne_Gladys_Lee PlaceOfDeath Metropolis_of_Lyon ,,unknown,unknown,1,3
262,Philippe_Mexès Occupation association_football_player Philippe_Mexès PlaceOfBirth Indianapolis Philippe_Mexès WritingLanguage American_English  ,Philippe_Mexès Occupation association_football_player Philippe_Mexès PlaceOfBirth Indianapolis Philippe_Mexès WritingLanguage American_English ,,unknown,unknown,1,3
263,Ramón_Bayeu AcademicDegree Doktor_Nauk_in_Chemistry Ramón_Bayeu NativeLanguage Italian Ramón_Bayeu PositionHeld Ancient_Roman_senator Ramón_Bayeu Spouse Jesse_Smith Ramón_Bayeu WorkLocation Helsingborg  ,Ramón_Bayeu AcademicDegree Doktor_Nauk_in_Chemistry Ramón_Bayeu NativeLanguage Italian Ramón_Bayeu PositionHeld Ancient_Roman_senator Ramón_Bayeu Spouse Jesse_Smith Ramón_Bayeu WorkLocation Helsingborg ,,unknown,unknown,1,5
264,Giovanni_Nasalli_Rocca_di_Corneliano DateOfDeath 1991-02-03 Giovanni_Nasalli_Rocca_di_Corneliano Occupation President_of_the_Bundesrat_of_Germany Giovanni_Nasalli_Rocca_di_Corneliano PositionHeld Member_of_the_House_of_Lords Giovanni_Nasalli_Rocca_di_Corneliano Spouse Jon_Abrahams  ,Giovanni_Nasalli_Rocca_di_Corneliano DateOfDeath 1991-02-03 Giovanni_Nasalli_Rocca_di_Corneliano Occupation President_of_the_Bundesrat_of_Germany Giovanni_Nasalli_Rocca_di_Corneliano PositionHeld Member_of_the_House_of_Lords Giovanni_Nasalli_Rocca_di_Corneliano Spouse Jon_Abrahams ,,unknown,unknown,1,4
265,Katsushika_Hokusai CauseOfDeath cerebrovascular_insufficiency Katsushika_Hokusai Occupation autobiographer Katsushika_Hokusai PlaceOfDeath Cheiry Katsushika_Hokusai WorkLocation Solingen  ,Katsushika_Hokusai CauseOfDeath cerebrovascular_insufficiency Katsushika_Hokusai Occupation autobiographer Katsushika_Hokusai PlaceOfDeath Cheiry Katsushika_Hokusai WorkLocation Solingen ,,unknown,unknown,1,4
266,Edward_Baker_Lincoln ParticipantIn 1900_Summer_Olympics Edward_Baker_Lincoln PlaceOfBirth Saransk Edward_Baker_Lincoln Sport alpine_skiing  ,Edward_Baker_Lincoln ParticipantIn 1900_Summer_Olympics Edward_Baker_Lincoln PlaceOfBirth Saransk Edward_Baker_Lincoln Sport alpine_skiing ,,unknown,unknown,1,3
267,François_Hollande DateOfBirth 2015-03-25 François_Hollande HasChild J. R. R._Tolkien François_Hollande Occupation military_officer François_Hollande PlaceOfBurial Borobudur_Temple_Compounds François_Hollande PositionHeld member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy François_Hollande Sibling Giuseppe_Verdi  ,François_Hollande DateOfBirth 2015-03-25 François_Hollande HasChild J. R. R._Tolkien François_Hollande Occupation military_officer François_Hollande PlaceOfBurial Borobudur_Temple_Compounds François_Hollande PositionHeld member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy François_Hollande Sibling Giuseppe_Verdi ,,unknown,unknown,1,6
268,Stanisław_Lem ParticipantIn 2004_Summer_Olympics Stanisław_Lem PlaceOfBirth Marakwet_District Stanisław_Lem Sport American_football  ,Stanisław_Lem ParticipantIn 2004_Summer_Olympics Stanisław_Lem PlaceOfBirth Marakwet_District Stanisław_Lem Sport American_football ,,unknown,unknown,1,3
269,Laodice_II DateOfBirth 1959-01-05 Laodice_II ParticipantIn UEFA_Euro_2008 Laodice_II UnmarriedPartner Domitilla_the_Younger Laodice_II WorkLocation Stuttgart  ,Laodice_II DateOfBirth 1959-01-05 Laodice_II ParticipantIn UEFA_Euro_2008 Laodice_II UnmarriedPartner Domitilla_the_Younger Laodice_II WorkLocation Stuttgart ,,unknown,unknown,1,4
270,Javier_Ibáñez_del_Campo ArchivesAt Defence_Historical_Service Javier_Ibáñez_del_Campo DateOfBirth 1909-03-31 Javier_Ibáñez_del_Campo EthnicGroup English_American Javier_Ibáñez_del_Campo NotableWork The_Fatal_Conceit Javier_Ibáñez_del_Campo Occupation theatrical_director Javier_Ibáñez_del_Campo Sibling Vespasian  ,Javier_Ibáñez_del_Campo ArchivesAt Defence_Historical_Service Javier_Ibáñez_del_Campo DateOfBirth 1909-03-31 Javier_Ibáñez_del_Campo EthnicGroup English_American Javier_Ibáñez_del_Campo NotableWork The_Fatal_Conceit Javier_Ibáñez_del_Campo Occupation theatrical_director Javier_Ibáñez_del_Campo Sibling Vespasian ,,unknown,unknown,1,6
271,Mr._Lawrence Family Swedish_royal_family Leonor_Oyarzún Family Swedish_royal_family Giovanni_Boccaccio HasChild Lingqun_khatun Mr._Lawrence Sibling Lingqun_khatun Lingqun_khatun Sibling Mr._Lawrence  ,Mr._Lawrence Family Swedish_royal_family Leonor_Oyarzún Family Swedish_royal_family Giovanni_Boccaccio HasChild Lingqun_khatun Mr._Lawrence Sibling Lingqun_khatun Lingqun_khatun Sibling Mr._Lawrence ,,unknown,unknown,1,5
272,Asima_Chatterjee Occupation film_actor Asima_Chatterjee Occupation jazz_musician  ,Asima_Chatterjee Occupation film_actor Asima_Chatterjee Occupation jazz_musician ,,unknown,unknown,1,2
273,Olga_Knipper EndOfWorkPeriod 1905 Olga_Knipper EthnicGroup Azerbaijanis_in_Ukraine Olga_Knipper FieldOfWork cha-cha-cha Olga_Knipper InfluencedBy Marlies_Schild Olga_Knipper NativeLanguage American_Norwegian Olga_Knipper PlaceOfBurial Père_Lachaise_Cemetery Olga_Knipper Sibling Liu_Nu  ,Olga_Knipper EndOfWorkPeriod 1905 Olga_Knipper EthnicGroup Azerbaijanis_in_Ukraine Olga_Knipper FieldOfWork cha-cha-cha Olga_Knipper InfluencedBy Marlies_Schild Olga_Knipper NativeLanguage American_Norwegian Olga_Knipper PlaceOfBurial Père_Lachaise_Cemetery Olga_Knipper Sibling Liu_Nu ,,unknown,unknown,1,7
274,Dzmitry_Lukashenko Genre hip_hop_music Dzmitry_Lukashenko HasFather consort_Wei Dzmitry_Lukashenko Occupation talent_manager Dzmitry_Lukashenko PlaceOfBurial Salisbury_Cathedral Dzmitry_Lukashenko PlaceOfDeath Berlin  ,Dzmitry_Lukashenko Genre hip_hop_music Dzmitry_Lukashenko HasFather consort_Wei Dzmitry_Lukashenko Occupation talent_manager Dzmitry_Lukashenko PlaceOfBurial Salisbury_Cathedral Dzmitry_Lukashenko PlaceOfDeath Berlin ,,unknown,unknown,1,5
275,Uilke_Vuurman DateOfBirth 1983-09-10 Uilke_Vuurman Mass 57.0_kilogram Uilke_Vuurman Occupation middle-distance_runner Uilke_Vuurman ParticipantIn 24_Hours_of_Le_Mans Uilke_Vuurman PlaceOfBirth Kranj Uilke_Vuurman Sport karate  ,Uilke_Vuurman DateOfBirth 1983-09-10 Uilke_Vuurman Mass 57.0_kilogram Uilke_Vuurman Occupation middle-distance_runner Uilke_Vuurman ParticipantIn 24_Hours_of_Le_Mans Uilke_Vuurman PlaceOfBirth Kranj Uilke_Vuurman Sport karate ,,unknown,unknown,1,6
276,Marlene_Dietrich HasWorksInTheCollectionOf Hungarian_National_Gallery Marlene_Dietrich Movement Iron_Age Marlene_Dietrich NotableWork The_Sixty-nine_Stations_of_the_Kiso_Kaidō Marlene_Dietrich Occupation essayist Marlene_Dietrich ParticipantIn Zeitgeist Marlene_Dietrich StudentOf Publius_Cornelius_Scipio Marlene_Dietrich WorkLocation Chang'an  ,Marlene_Dietrich HasWorksInTheCollectionOf Hungarian_National_Gallery Marlene_Dietrich Movement Iron_Age Marlene_Dietrich NotableWork The_Sixty-nine_Stations_of_the_Kiso_Kaidō Marlene_Dietrich Occupation essayist Marlene_Dietrich ParticipantIn Zeitgeist Marlene_Dietrich StudentOf Publius_Cornelius_Scipio Marlene_Dietrich WorkLocation Chang'an ,,unknown,unknown,1,7
277,Olga_of_Kiev Occupation translator Olga_of_Kiev PlaceOfBirth Metropolis_of_Lyon  ,Olga_of_Kiev Occupation translator Olga_of_Kiev PlaceOfBirth Metropolis_of_Lyon ,,unknown,unknown,1,2
278,Lady_Jean_Hamilton Genre rockabilly Lady_Jean_Hamilton Occupation singer-songwriter  ,Lady_Jean_Hamilton Genre rockabilly Lady_Jean_Hamilton Occupation singer-songwriter ,,unknown,unknown,1,2
279,Annette_Salmeen CauseOfDeath cerebrovascular_insufficiency Annette_Salmeen HasFather Louis_Armstrong Annette_Salmeen Occupation magistrate Annette_Salmeen PositionHeld head_of_government_of_France Annette_Salmeen Sibling Agnes_Pockels  ,Annette_Salmeen CauseOfDeath cerebrovascular_insufficiency Annette_Salmeen HasFather Louis_Armstrong Annette_Salmeen Occupation magistrate Annette_Salmeen PositionHeld head_of_government_of_France Annette_Salmeen Sibling Agnes_Pockels ,,unknown,unknown,1,5
280,Elena_Lashmanova Occupation writer Elena_Lashmanova PlaceOfBirth Strasbourg  ,Elena_Lashmanova Occupation writer Elena_Lashmanova PlaceOfBirth Strasbourg ,,unknown,unknown,1,2
281,Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane DateOfDeath 1867-08-31 Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Occupation translator Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PlaceOfBirth Florence Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PositionHeld monarch Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane ReligionOrWorldview Eastern_Orthodoxy Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Spouse Marc_Girardelli  ,Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane DateOfDeath 1867-08-31 Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Occupation translator Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PlaceOfBirth Florence Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane PositionHeld monarch Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane ReligionOrWorldview Eastern_Orthodoxy Bertrand_II_des_Baux_Seigneur_de_Berre_et_de_Meyrargues_et_de_Marignane Spouse Marc_Girardelli ,,unknown,unknown,1,6
282,Daniel_Rosin NativeLanguage English Daniel_Rosin NominatedFor BAFTA_Award_for_Best_Original_Music Daniel_Rosin ParticipantIn Twelve_Articles Daniel_Rosin PositionHeld Praetorian_prefect Daniel_Rosin WorkLocation Planoles  ,Daniel_Rosin NativeLanguage English Daniel_Rosin NominatedFor BAFTA_Award_for_Best_Original_Music Daniel_Rosin ParticipantIn Twelve_Articles Daniel_Rosin PositionHeld Praetorian_prefect Daniel_Rosin WorkLocation Planoles ,,unknown,unknown,1,5
283,José_Bové DepictedBy Portrait_of_Louis_XVI_King_of_France_and_Navarre_(1754-1793) José_Bové InfluencedBy Andrej_Gogala José_Bové MannerOfDeath capital_punishment José_Bové NotableWork Histories_of_Alexander_the_Great José_Bové PlaceOfBurial Liria_Roman_mausoleums José_Bové Sibling Richard_Steven_Horvitz José_Bové WritingLanguage Luiseño  ,José_Bové DepictedBy Portrait_of_Louis_XVI_King_of_France_and_Navarre_(1754-1793) José_Bové InfluencedBy Andrej_Gogala José_Bové MannerOfDeath capital_punishment José_Bové NotableWork Histories_of_Alexander_the_Great José_Bové PlaceOfBurial Liria_Roman_mausoleums José_Bové Sibling Richard_Steven_Horvitz José_Bové WritingLanguage Luiseño ,,unknown,unknown,1,7
284,Ludwig_van_Beethoven Movement religious_intellectualism_in_Iran Ludwig_van_Beethoven Occupation diplomat Ludwig_van_Beethoven Occupation stage_actor Ludwig_van_Beethoven PlaceOfDeath Selinus_(Cilicia) Ludwig_van_Beethoven StudentOf Alessandro_Volta  ,Ludwig_van_Beethoven Movement religious_intellectualism_in_Iran Ludwig_van_Beethoven Occupation diplomat Ludwig_van_Beethoven Occupation stage_actor Ludwig_van_Beethoven PlaceOfDeath Selinus_(Cilicia) Ludwig_van_Beethoven StudentOf Alessandro_Volta ,,unknown,unknown,1,5
285,Francisco_António_Prince_of_Beira DateOfBirth 1930-03-04 Eduard_Hau HasChild Edward_Teller Eduard_Hau Instrument guitar Eduard_Hau NumberOfChildren 2 Eduard_Hau Occupation trobairitz Francisco_António_Prince_of_Beira Sibling Edward_Teller  ,Francisco_António_Prince_of_Beira DateOfBirth 1930-03-04 Eduard_Hau HasChild Edward_Teller Eduard_Hau Instrument guitar Eduard_Hau NumberOfChildren 2 Eduard_Hau Occupation trobairitz Francisco_António_Prince_of_Beira Sibling Edward_Teller ,,unknown,unknown,1,6
286,Archie_Manning NativeLanguage Category:Mass_shootings_in_South_America Archie_Manning Occupation archaeologist Archie_Manning PlaceOfDeath Torrevieja  ,Archie_Manning NativeLanguage Category:Mass_shootings_in_South_America Archie_Manning Occupation archaeologist Archie_Manning PlaceOfDeath Torrevieja ,,unknown,unknown,1,3
287,Trinidad_Rizal HasWorksInTheCollectionOf Royal_Collections_of_the_Netherlands Trinidad_Rizal MannerOfDeath assisted_suicide Trinidad_Rizal Movement Age_of_Enlightenment Trinidad_Rizal NotableWork Enigma Trinidad_Rizal Occupation drawer Trinidad_Rizal PlaceOfBurial Waldfriedhof_Zehlendorf Trinidad_Rizal WorkLocation Grand_Paris  ,Trinidad_Rizal HasWorksInTheCollectionOf Royal_Collections_of_the_Netherlands Trinidad_Rizal MannerOfDeath assisted_suicide Trinidad_Rizal Movement Age_of_Enlightenment Trinidad_Rizal NotableWork Enigma Trinidad_Rizal Occupation drawer Trinidad_Rizal PlaceOfBurial Waldfriedhof_Zehlendorf Trinidad_Rizal WorkLocation Grand_Paris ,,unknown,unknown,1,7
288,Lucius_Vitellius_the_Younger DateOfBirth 1987-08-30 Lucius_Vitellius_the_Younger HasChild Hillary_Clinton Lucius_Vitellius_the_Younger HasMother Emperor_Yuan_of_Han Lucius_Vitellius_the_Younger NobleTitle princess Lucius_Vitellius_the_Younger PlaceOfBirth Métropole_Aix-Marseille-Provence Lucius_Vitellius_the_Younger Sibling Jaime_Levy_Russell  ,Lucius_Vitellius_the_Younger DateOfBirth 1987-08-30 Lucius_Vitellius_the_Younger HasChild Hillary_Clinton Lucius_Vitellius_the_Younger HasMother Emperor_Yuan_of_Han Lucius_Vitellius_the_Younger NobleTitle princess Lucius_Vitellius_the_Younger PlaceOfBirth Métropole_Aix-Marseille-Provence Lucius_Vitellius_the_Younger Sibling Jaime_Levy_Russell ,,unknown,unknown,1,6
289,Misha_Aznavourian DateOfBirth 1996-07-20 Misha_Aznavourian ParticipantIn athletics_at_the_2020_Summer_Olympics Misha_Aznavourian Sport association_football  ,Misha_Aznavourian DateOfBirth 1996-07-20 Misha_Aznavourian ParticipantIn athletics_at_the_2020_Summer_Olympics Misha_Aznavourian Sport association_football ,,unknown,unknown,1,3
290,Chengmu_Impress DateOfBirth 1909-02-17 Chengmu_Impress DateOfDeath 1921-02-08 Chengmu_Impress HasChild Betty_Heidler Chengmu_Impress Occupation middle-distance_runner Chengmu_Impress Sibling Ken_Jennings Chengmu_Impress Spouse Michel_Audiard  ,Chengmu_Impress DateOfBirth 1909-02-17 Chengmu_Impress DateOfDeath 1921-02-08 Chengmu_Impress HasChild Betty_Heidler Chengmu_Impress Occupation middle-distance_runner Chengmu_Impress Sibling Ken_Jennings Chengmu_Impress Spouse Michel_Audiard ,,unknown,unknown,1,6
291,Agrippina_the_Elder DateOfBirth 1937-09-20 Michael_Jackson Occupation poet Agrippina_the_Elder Relative Michael_Jackson Agrippina_the_Elder ReligionOrWorldview Hinduism  ,Agrippina_the_Elder DateOfBirth 1937-09-20 Michael_Jackson Occupation poet Agrippina_the_Elder Relative Michael_Jackson Agrippina_the_Elder ReligionOrWorldview Hinduism ,,unknown,unknown,1,4
292,Henry_II_of_England Mass 72.0_kilogram Henry_II_of_England ParticipantIn 2012–13_Ligue_1 Henry_II_of_England PlaceOfBirth Lille  ,Henry_II_of_England Mass 72.0_kilogram Henry_II_of_England ParticipantIn 2012–13_Ligue_1 Henry_II_of_England PlaceOfBirth Lille ,,unknown,unknown,1,3
293,Emperor_Duzong_of_Song Mass 86.0_kilogram Emperor_Duzong_of_Song ParticipantIn UEFA_Euro_2008 Emperor_Duzong_of_Song PlaceOfBirth Saint-Arnoult-en-Yvelines  ,Emperor_Duzong_of_Song Mass 86.0_kilogram Emperor_Duzong_of_Song ParticipantIn UEFA_Euro_2008 Emperor_Duzong_of_Song PlaceOfBirth Saint-Arnoult-en-Yvelines ,,unknown,unknown,1,3
294,Béroul ArchivesAt Bibliothèque_et_Archives_nationales_du_Québec Béroul HasChild Wolf_Haas Béroul HasFather Troian_Bellisario Béroul PlaceOfBurial cathedral_Basilica_of_St._Cyriacus Béroul Sibling Cosima_Violet Béroul UnmarriedPartner Friedrich_Ebert Béroul WorkLocation Grand_Paris  ,Béroul ArchivesAt Bibliothèque_et_Archives_nationales_du_Québec Béroul HasChild Wolf_Haas Béroul HasFather Troian_Bellisario Béroul PlaceOfBurial cathedral_Basilica_of_St._Cyriacus Béroul Sibling Cosima_Violet Béroul UnmarriedPartner Friedrich_Ebert Béroul WorkLocation Grand_Paris ,,unknown,unknown,1,7
295,Kitamura_Kigin DateOfBirth 1987-10-03 Kitamura_Kigin ParticipantIn athletics_at_the_2012_Summer_Olympics Kitamura_Kigin Sport ice_hockey  ,Kitamura_Kigin DateOfBirth 1987-10-03 Kitamura_Kigin ParticipantIn athletics_at_the_2012_Summer_Olympics Kitamura_Kigin Sport ice_hockey ,,unknown,unknown,1,3
296,Carlos_Pellicer Mass 113.0_kilogram Carlos_Pellicer PlaceOfBirth Kistarcsa Carlos_Pellicer Sport American_football  ,Carlos_Pellicer Mass 113.0_kilogram Carlos_Pellicer PlaceOfBirth Kistarcsa Carlos_Pellicer Sport American_football ,,unknown,unknown,1,3
297,Randy_Jackson NativeLanguage Russian Randy_Jackson Occupation lyricist  ,Randy_Jackson NativeLanguage Russian Randy_Jackson Occupation lyricist ,,unknown,unknown,1,2
298,Brownie_Mary Occupation writer Brownie_Mary PlaceOfBirth Singapore Brownie_Mary Relative Albert_Arnold_Gillespie Brownie_Mary Sibling Germanicus George_Boole Spouse Germanicus Germanicus WritingLanguage American_English  ,Brownie_Mary Occupation writer Brownie_Mary PlaceOfBirth Singapore Brownie_Mary Relative Albert_Arnold_Gillespie Brownie_Mary Sibling Germanicus George_Boole Spouse Germanicus Germanicus WritingLanguage American_English ,,unknown,unknown,1,6
299,Jadwiga_Kaczyńska HasChild Sima_Hui Miss_Bai HasFather Jadwiga_Kaczyńska  ,Jadwiga_Kaczyńska HasChild Sima_Hui Miss_Bai HasFather Jadwiga_Kaczyńska ,,unknown,unknown,1,2
300,"Abdalaati_Iguider DateOfBirth 1984 Abdalaati_Iguider DateOfDeath 2021 Abdalaati_Iguider Pseudonym ""Dr._Winston_O’Boogie"" Abdalaati_Iguider Sport alpine_skiing  ","Abdalaati_Iguider DateOfBirth 1984 Abdalaati_Iguider DateOfDeath 2021 Abdalaati_Iguider Pseudonym ""Dr._Winston_O’Boogie"" Abdalaati_Iguider Sport alpine_skiing ",,unknown,unknown,1,4
301,Jackie_Stewart DateOfBirth 1906-05-11 Jackie_Stewart DateOfDeath 1977-02-16 Jackie_Stewart Occupation alpine_skier Jackie_Stewart PlaceOfDeath Mahmoudiyah_Egypt Jackie_Stewart PositionHeld Federal_Minister_of_Justice  ,Jackie_Stewart DateOfBirth 1906-05-11 Jackie_Stewart DateOfDeath 1977-02-16 Jackie_Stewart Occupation alpine_skier Jackie_Stewart PlaceOfDeath Mahmoudiyah_Egypt Jackie_Stewart PositionHeld Federal_Minister_of_Justice ,,unknown,unknown,1,5
302,"Frédéric_Chopin DateOfBirth 1899-07-23 Frédéric_Chopin DateOfDeath 1925-11-11 Frédéric_Chopin DifferentFrom Chopin Frédéric_Chopin Nickname ""Angela_Kasner"" Frédéric_Chopin Occupation lawyer Frédéric_Chopin PositionHeld Prime_Minister_of_the_Philippines  ","Frédéric_Chopin DateOfBirth 1899-07-23 Frédéric_Chopin DateOfDeath 1925-11-11 Frédéric_Chopin DifferentFrom Chopin Frédéric_Chopin Nickname ""Angela_Kasner"" Frédéric_Chopin Occupation lawyer Frédéric_Chopin PositionHeld Prime_Minister_of_the_Philippines ",,unknown,unknown,1,6
303,Erik_Bergman PlaceOfBurial Grabmal_des_Heinrich_Bernhard_Röhrs Erik_Bergman PositionHeld Prime_Minister_of_the_Philippines Erik_Bergman Sibling Misha_Aznavourian Erik_Bergman SocialClassification crown_prince Erik_Bergman StudentOf Jonathan_Winters Erik_Bergman WorkLocation Metropolis_of_Lyon  ,Erik_Bergman PlaceOfBurial Grabmal_des_Heinrich_Bernhard_Röhrs Erik_Bergman PositionHeld Prime_Minister_of_the_Philippines Erik_Bergman Sibling Misha_Aznavourian Erik_Bergman SocialClassification crown_prince Erik_Bergman StudentOf Jonathan_Winters Erik_Bergman WorkLocation Metropolis_of_Lyon ,,unknown,unknown,1,6
304,Dawn_Harper-Nelson DateOfBirth 1972-05-14 Dawn_Harper-Nelson Employer Le_Splendid Dawn_Harper-Nelson Occupation optician Dawn_Harper-Nelson PlaceOfBurial Novodevichy_Cemetery Dawn_Harper-Nelson Spouse Sima_Mo  ,Dawn_Harper-Nelson DateOfBirth 1972-05-14 Dawn_Harper-Nelson Employer Le_Splendid Dawn_Harper-Nelson Occupation optician Dawn_Harper-Nelson PlaceOfBurial Novodevichy_Cemetery Dawn_Harper-Nelson Spouse Sima_Mo ,,unknown,unknown,1,5
305,Ventura_Blanco_Encalada DateOfDeath 2000-06-14 Ventura_Blanco_Encalada Occupation association_football_player  ,Ventura_Blanco_Encalada DateOfDeath 2000-06-14 Ventura_Blanco_Encalada Occupation association_football_player ,,unknown,unknown,1,2
306,Anne_Moreau-Vagnon Occupation pole_vaulter Anne_Moreau-Vagnon Spouse Lucia_Galeazzi_Galvani  ,Anne_Moreau-Vagnon Occupation pole_vaulter Anne_Moreau-Vagnon Spouse Lucia_Galeazzi_Galvani ,,unknown,unknown,1,2
