id,triples,data_unit,actual,shape,shape_type,local_size,size
261,Novou_Krosle Occupation Carpentry_Consultant Novou_Krosle PlaceOfBirth Gersven Novou_Krosle PlaceOfDeath Monarvia  ,Novou_Krosle Occupation Carpentry_Consultant Novou_Krosle PlaceOfBirth Gersven Novou_Krosle PlaceOfDeath Monarvia ,,unknown,unknown,1,3
262,Balamor_Donae Occupation Labyrinthologist Balamor_Donae PlaceOfBirth Chellore Balamor_Donae WritingLanguage Aglendian  ,Balamor_Donae Occupation Labyrinthologist Balamor_Donae PlaceOfBirth Chellore Balamor_Donae WritingLanguage Aglendian ,,unknown,unknown,1,3
263,Coltion_Gowvan AcademicDegree Biquadricakist Coltion_Gowvan NativeLanguage Sanctum_D'Accordo Coltion_Gowvan PositionHeld Oonish_Copaturous Coltion_Gowvan Spouse Gateyon_Rious Coltion_Gowvan WorkLocation Pytalmore  ,Coltion_Gowvan AcademicDegree Biquadricakist Coltion_Gowvan NativeLanguage Sanctum_D'Accordo Coltion_Gowvan PositionHeld Oonish_Copaturous Coltion_Gowvan Spouse Gateyon_Rious Coltion_Gowvan WorkLocation Pytalmore ,,unknown,unknown,1,5
264,Roeran_Nadays DateOfDeath 1994-07-29 Roeran_Nadays Occupation Horizon_Stitcher Roeran_Nadays PositionHeld Baron Roeran_Nadays Spouse Ouashti_Osarum  ,Roeran_Nadays DateOfDeath 1994-07-29 Roeran_Nadays Occupation Horizon_Stitcher Roeran_Nadays PositionHeld Baron Roeran_Nadays Spouse Ouashti_Osarum ,,unknown,unknown,1,4
265,Saham_Fliind CauseOfDeath Todelluvaan_Syndrome Saham_Fliind Occupation Boundary_Agent Saham_Fliind PlaceOfDeath Furanodu Saham_Fliind WorkLocation Visaty  ,Saham_Fliind CauseOfDeath Todelluvaan_Syndrome Saham_Fliind Occupation Boundary_Agent Saham_Fliind PlaceOfDeath Furanodu Saham_Fliind WorkLocation Visaty ,,unknown,unknown,1,4
266,Gule_Yarcon ParticipantIn Liquid_Aqualete Gule_Yarcon PlaceOfBirth Kotlarsky_Oblast Gule_Yarcon Sport Flighnap  ,Gule_Yarcon ParticipantIn Liquid_Aqualete Gule_Yarcon PlaceOfBirth Kotlarsky_Oblast Gule_Yarcon Sport Flighnap ,,unknown,unknown,1,3
267,Fironia_Towx DateOfBirth 1898-11-22 Fironia_Towx HasChild Jorel_Calyon Fironia_Towx Occupation Horizon_Stitcher Fironia_Towx PlaceOfBurial Hwamad Fironia_Towx PositionHeld Deput_Armandar Fironia_Towx Sibling Dakron_Sater  ,Fironia_Towx DateOfBirth 1898-11-22 Fironia_Towx HasChild Jorel_Calyon Fironia_Towx Occupation Horizon_Stitcher Fironia_Towx PlaceOfBurial Hwamad Fironia_Towx PositionHeld Deput_Armandar Fironia_Towx Sibling Dakron_Sater ,,unknown,unknown,1,6
268,Nolin_Haran ParticipantIn Liquid_Aqualete Nolin_Haran PlaceOfBirth Bronzetown_District Nolin_Haran Sport Clomper  ,Nolin_Haran ParticipantIn Liquid_Aqualete Nolin_Haran PlaceOfBirth Bronzetown_District Nolin_Haran Sport Clomper ,,unknown,unknown,1,3
269,Kevalon_Nemes DateOfBirth 1919-09-20 Kevalon_Nemes ParticipantIn Teucrian_Cup_XVI Kevalon_Nemes UnmarriedPartner Koxin_Daou Kevalon_Nemes WorkLocation Wethras  ,Kevalon_Nemes DateOfBirth 1919-09-20 Kevalon_Nemes ParticipantIn Teucrian_Cup_XVI Kevalon_Nemes UnmarriedPartner Koxin_Daou Kevalon_Nemes WorkLocation Wethras ,,unknown,unknown,1,4
270,"Ouashti_Osarum ArchivesAt Arcika_Repository Ouashti_Osarum DateOfBirth 2023-01-03 Ouashti_Osarum EthnicGroup Progons Ouashti_Osarum NotableWork ""Lumen_V Ouashti_Osarum Occupation Clarin_Shomrat Ouashti_Osarum Sibling Jeccig_Viidon  ","Ouashti_Osarum ArchivesAt Arcika_Repository Ouashti_Osarum DateOfBirth 2023-01-03 Ouashti_Osarum EthnicGroup Progons Ouashti_Osarum NotableWork ""Lumen_V Ouashti_Osarum Occupation Clarin_Shomrat Ouashti_Osarum Sibling Jeccig_Viidon ",,unknown,unknown,1,6
271,Elignoth_Schade Family Vasily_Claw Celt_Saffron Family Vasily_Claw Lohant_Taelyn HasChild Chryse_Folee Elignoth_Schade Sibling Chryse_Folee Chryse_Folee Sibling Elignoth_Schade  ,Elignoth_Schade Family Vasily_Claw Celt_Saffron Family Vasily_Claw Lohant_Taelyn HasChild Chryse_Folee Elignoth_Schade Sibling Chryse_Folee Chryse_Folee Sibling Elignoth_Schade ,,unknown,unknown,1,5
272,Roeran_Nadays Occupation Glaze_Welder Roeran_Nadays Occupation Weavemeister  ,Roeran_Nadays Occupation Glaze_Welder Roeran_Nadays Occupation Weavemeister ,,unknown,unknown,1,2
273,Ganasah_Jilson EndOfWorkPeriod 2009 Ganasah_Jilson EthnicGroup Flaimites Ganasah_Jilson FieldOfWork Gl Ganasah_Jilson InfluencedBy Wanaonta_Ismon Ganasah_Jilson NativeLanguage Bengalono Ganasah_Jilson PlaceOfBurial Everfeather_Graveyard Ganasah_Jilson Sibling Filounton_Bonen  ,Ganasah_Jilson EndOfWorkPeriod 2009 Ganasah_Jilson EthnicGroup Flaimites Ganasah_Jilson FieldOfWork Gl Ganasah_Jilson InfluencedBy Wanaonta_Ismon Ganasah_Jilson NativeLanguage Bengalono Ganasah_Jilson PlaceOfBurial Everfeather_Graveyard Ganasah_Jilson Sibling Filounton_Bonen ,,unknown,unknown,1,7
274,Egor_Jipen Genre Droppop Egor_Jipen HasFather Kevalon_Nemes Egor_Jipen Occupation Cinemavator Egor_Jipen PlaceOfBurial Elystan_Cathedral Egor_Jipen PlaceOfDeath Jorhaen  ,Egor_Jipen Genre Droppop Egor_Jipen HasFather Kevalon_Nemes Egor_Jipen Occupation Cinemavator Egor_Jipen PlaceOfBurial Elystan_Cathedral Egor_Jipen PlaceOfDeath Jorhaen ,,unknown,unknown,1,5
275,Racso_Delain DateOfBirth 1938-12-13 Racso_Delain Mass 57.0_kilogram Racso_Delain Occupation Calabre_Jadon Racso_Delain ParticipantIn Balzjet Racso_Delain PlaceOfBirth Ollentin Racso_Delain Sport Bubblechase  ,Racso_Delain DateOfBirth 1938-12-13 Racso_Delain Mass 57.0_kilogram Racso_Delain Occupation Calabre_Jadon Racso_Delain ParticipantIn Balzjet Racso_Delain PlaceOfBirth Ollentin Racso_Delain Sport Bubblechase ,,unknown,unknown,1,6
276,Holo_Norvah HasWorksInTheCollectionOf New_Light_Pavilion Holo_Norvah Movement Zalvix Holo_Norvah NotableWork Kaleidospectrum Holo_Norvah Occupation Horizon_Stitcher Holo_Norvah ParticipantIn Bright_Artifice_Gallery Holo_Norvah StudentOf Frox_Haria Holo_Norvah WorkLocation Elbaro  ,Holo_Norvah HasWorksInTheCollectionOf New_Light_Pavilion Holo_Norvah Movement Zalvix Holo_Norvah NotableWork Kaleidospectrum Holo_Norvah Occupation Horizon_Stitcher Holo_Norvah ParticipantIn Bright_Artifice_Gallery Holo_Norvah StudentOf Frox_Haria Holo_Norvah WorkLocation Elbaro ,,unknown,unknown,1,7
277,Yocuim_Ticor Occupation Reality_Builder Yocuim_Ticor PlaceOfBirth Pyrzor  ,Yocuim_Ticor Occupation Reality_Builder Yocuim_Ticor PlaceOfBirth Pyrzor ,,unknown,unknown,1,2
278,Onenza_Zat Genre Grungipsy Onenza_Zat Occupation Yzerous  ,Onenza_Zat Genre Grungipsy Onenza_Zat Occupation Yzerous ,,unknown,unknown,1,2
279,Henes_Kimel CauseOfDeath Todelluvaan_Syndrome Henes_Kimel HasFather Roeran_Nadays Henes_Kimel Occupation Zarahemla_My Henes_Kimel PositionHeld Jaboon_Uthon Henes_Kimel Sibling Feal_Woddon  ,Henes_Kimel CauseOfDeath Todelluvaan_Syndrome Henes_Kimel HasFather Roeran_Nadays Henes_Kimel Occupation Zarahemla_My Henes_Kimel PositionHeld Jaboon_Uthon Henes_Kimel Sibling Feal_Woddon ,,unknown,unknown,1,5
280,Malonor_Vosse Occupation Energy_Weaver Malonor_Vosse PlaceOfBirth Clarreesse  ,Malonor_Vosse Occupation Energy_Weaver Malonor_Vosse PlaceOfBirth Clarreesse ,,unknown,unknown,1,2
281,Leonan_Kwarr DateOfDeath 1964-11-26 Leonan_Kwarr Occupation Automaton_Trader Leonan_Kwarr PlaceOfBirth Sanzoana Leonan_Kwarr PositionHeld Reckonable_Courtier Leonan_Kwarr ReligionOrWorldview Bluesaunaism Leonan_Kwarr Spouse Dracon_Yialon  ,Leonan_Kwarr DateOfDeath 1964-11-26 Leonan_Kwarr Occupation Automaton_Trader Leonan_Kwarr PlaceOfBirth Sanzoana Leonan_Kwarr PositionHeld Reckonable_Courtier Leonan_Kwarr ReligionOrWorldview Bluesaunaism Leonan_Kwarr Spouse Dracon_Yialon ,,unknown,unknown,1,6
282,Krant_Nemol NativeLanguage Gesellan Krant_Nemol NominatedFor Silver_Chime_Prize Krant_Nemol ParticipantIn Serenity_Dictum Krant_Nemol PositionHeld Warlord_of_the_Realm Krant_Nemol WorkLocation Xemall  ,Krant_Nemol NativeLanguage Gesellan Krant_Nemol NominatedFor Silver_Chime_Prize Krant_Nemol ParticipantIn Serenity_Dictum Krant_Nemol PositionHeld Warlord_of_the_Realm Krant_Nemol WorkLocation Xemall ,,unknown,unknown,1,5
283,"Kleio_Awine DepictedBy ""The_Orchid's_Whisper"" Kleio_Awine InfluencedBy Arrya_Nihte Kleio_Awine MannerOfDeath Narirrapture Kleio_Awine NotableWork ""Gates_of_the_Neverland"" Kleio_Awine PlaceOfBurial Lutheczar_Mound Kleio_Awine Sibling Corad_Creson Kleio_Awine WritingLanguage Kukor  ","Kleio_Awine DepictedBy ""The_Orchid's_Whisper"" Kleio_Awine InfluencedBy Arrya_Nihte Kleio_Awine MannerOfDeath Narirrapture Kleio_Awine NotableWork ""Gates_of_the_Neverland"" Kleio_Awine PlaceOfBurial Lutheczar_Mound Kleio_Awine Sibling Corad_Creson Kleio_Awine WritingLanguage Kukor ",,unknown,unknown,1,7
284,Ohleen_Ranon Movement Elmerianism Ohleen_Ranon Occupation Glaze_Welder Ohleen_Ranon Occupation Core_Cartographer Ohleen_Ranon PlaceOfDeath Venutio Ohleen_Ranon StudentOf Oshedon_Zaqar  ,Ohleen_Ranon Movement Elmerianism Ohleen_Ranon Occupation Glaze_Welder Ohleen_Ranon Occupation Core_Cartographer Ohleen_Ranon PlaceOfDeath Venutio Ohleen_Ranon StudentOf Oshedon_Zaqar ,,unknown,unknown,1,5
285,Chryse_Folee DateOfBirth 1982-02-18 Zannes_Sorem HasChild Asthona_Meyas Zannes_Sorem Instrument Scerat Zannes_Sorem NumberOfChildren 2 Zannes_Sorem Occupation Elviscape Chryse_Folee Sibling Asthona_Meyas  ,Chryse_Folee DateOfBirth 1982-02-18 Zannes_Sorem HasChild Asthona_Meyas Zannes_Sorem Instrument Scerat Zannes_Sorem NumberOfChildren 2 Zannes_Sorem Occupation Elviscape Chryse_Folee Sibling Asthona_Meyas ,,unknown,unknown,1,6
286,Dantor_Pauran NativeLanguage Elonza Dantor_Pauran Occupation Roboticist Dantor_Pauran PlaceOfDeath Pratara  ,Dantor_Pauran NativeLanguage Elonza Dantor_Pauran Occupation Roboticist Dantor_Pauran PlaceOfDeath Pratara ,,unknown,unknown,1,3
287,"Gevril_Eino HasWorksInTheCollectionOf New_Light_Pavilion Gevril_Eino MannerOfDeath Effulgence Gevril_Eino Movement Veridata_Movement Gevril_Eino NotableWork ""Celestial_Magic"" Gevril_Eino Occupation Chromusher Gevril_Eino PlaceOfBurial Moonlit_Mausoleum Gevril_Eino WorkLocation Ratteau  ","Gevril_Eino HasWorksInTheCollectionOf New_Light_Pavilion Gevril_Eino MannerOfDeath Effulgence Gevril_Eino Movement Veridata_Movement Gevril_Eino NotableWork ""Celestial_Magic"" Gevril_Eino Occupation Chromusher Gevril_Eino PlaceOfBurial Moonlit_Mausoleum Gevril_Eino WorkLocation Ratteau ",,unknown,unknown,1,7
288,Sessas_Neilo DateOfBirth 1947-10-01 Sessas_Neilo HasChild Xander_Foyal Sessas_Neilo HasMother Orman_Saat Sessas_Neilo NobleTitle Grand_Vizor Sessas_Neilo PlaceOfBirth Ratteau Sessas_Neilo Sibling Quintin_Yoson  ,Sessas_Neilo DateOfBirth 1947-10-01 Sessas_Neilo HasChild Xander_Foyal Sessas_Neilo HasMother Orman_Saat Sessas_Neilo NobleTitle Grand_Vizor Sessas_Neilo PlaceOfBirth Ratteau Sessas_Neilo Sibling Quintin_Yoson ,,unknown,unknown,1,6
289,Brineon_Darka DateOfBirth 1802-07-06 Brineon_Darka ParticipantIn Ladder_T Brineon_Darka Sport Gyraina  ,Brineon_Darka DateOfBirth 1802-07-06 Brineon_Darka ParticipantIn Ladder_T Brineon_Darka Sport Gyraina ,,unknown,unknown,1,3
290,Gateyon_Rious DateOfBirth 1812-02-18 Gateyon_Rious DateOfDeath 1986-08-21 Gateyon_Rious HasChild Voqril_Ervel Gateyon_Rious Occupation Wardsmith Gateyon_Rious Sibling Mallen_Reyvas Gateyon_Rious Spouse Raeon_Parvas  ,Gateyon_Rious DateOfBirth 1812-02-18 Gateyon_Rious DateOfDeath 1986-08-21 Gateyon_Rious HasChild Voqril_Ervel Gateyon_Rious Occupation Wardsmith Gateyon_Rious Sibling Mallen_Reyvas Gateyon_Rious Spouse Raeon_Parvas ,,unknown,unknown,1,6
291,Holo_Norvah DateOfBirth 1956-12-22 Aderon_Feenon Occupation Curator_of_Souls Holo_Norvah Relative Aderon_Feenon Holo_Norvah ReligionOrWorldview Thamteism  ,Holo_Norvah DateOfBirth 1956-12-22 Aderon_Feenon Occupation Curator_of_Souls Holo_Norvah Relative Aderon_Feenon Holo_Norvah ReligionOrWorldview Thamteism ,,unknown,unknown,1,4
292,Hadan_Takeon Mass 72.0_kilogram Hadan_Takeon ParticipantIn 2094-95_Heatwave_Series Hadan_Takeon PlaceOfBirth Chappelles  ,Hadan_Takeon Mass 72.0_kilogram Hadan_Takeon ParticipantIn 2094-95_Heatwave_Series Hadan_Takeon PlaceOfBirth Chappelles ,,unknown,unknown,1,3
293,Orgo_Lorin Mass 86.0_kilogram Orgo_Lorin ParticipantIn Ignatus_Cup Orgo_Lorin PlaceOfBirth Mervastor  ,Orgo_Lorin Mass 86.0_kilogram Orgo_Lorin ParticipantIn Ignatus_Cup Orgo_Lorin PlaceOfBirth Mervastor ,,unknown,unknown,1,3
294,Jakethoan_Narcis ArchivesAt Fronabalt_Archive Jakethoan_Narcis HasChild Dracon_Yialon Jakethoan_Narcis HasFather Raeon_Parvas Jakethoan_Narcis PlaceOfBurial Temple_Orchard Jakethoan_Narcis Sibling Nesett_Nialan Jakethoan_Narcis UnmarriedPartner Chayneal_Ersh Jakethoan_Narcis WorkLocation Pyrzor  ,Jakethoan_Narcis ArchivesAt Fronabalt_Archive Jakethoan_Narcis HasChild Dracon_Yialon Jakethoan_Narcis HasFather Raeon_Parvas Jakethoan_Narcis PlaceOfBurial Temple_Orchard Jakethoan_Narcis Sibling Nesett_Nialan Jakethoan_Narcis UnmarriedPartner Chayneal_Ersh Jakethoan_Narcis WorkLocation Pyrzor ,,unknown,unknown,1,7
295,Sliman_Sing DateOfBirth 1943-02-22 Sliman_Sing ParticipantIn Sky_Pogoing Sliman_Sing Sport Phemonic  ,Sliman_Sing DateOfBirth 1943-02-22 Sliman_Sing ParticipantIn Sky_Pogoing Sliman_Sing Sport Phemonic ,,unknown,unknown,1,3
296,Daron_Bidor Mass 113.0_kilogram Daron_Bidor PlaceOfBirth Modrao Daron_Bidor Sport Jumbletag  ,Daron_Bidor Mass 113.0_kilogram Daron_Bidor PlaceOfBirth Modrao Daron_Bidor Sport Jumbletag ,,unknown,unknown,1,3
297,Amunda_Lune NativeLanguage Tohmema Amunda_Lune Occupation Egbert_Rutnar  ,Amunda_Lune NativeLanguage Tohmema Amunda_Lune Occupation Egbert_Rutnar ,,unknown,unknown,1,2
298,Shanteer_Trilan Occupation Stellar_Scribe Shanteer_Trilan PlaceOfBirth Tracostell Shanteer_Trilan Relative Candiba_Sadol Shanteer_Trilan Sibling Elignoth_Schade Dauton_Lasse Spouse Elignoth_Schade Elignoth_Schade WritingLanguage Shifarch  ,Shanteer_Trilan Occupation Stellar_Scribe Shanteer_Trilan PlaceOfBirth Tracostell Shanteer_Trilan Relative Candiba_Sadol Shanteer_Trilan Sibling Elignoth_Schade Dauton_Lasse Spouse Elignoth_Schade Elignoth_Schade WritingLanguage Shifarch ,,unknown,unknown,1,6
299,Emrica_Note HasChild Toveg_Mayf Jacee_Mel HasFather Emrica_Note  ,Emrica_Note HasChild Toveg_Mayf Jacee_Mel HasFather Emrica_Note ,,unknown,unknown,1,2
300,Emrica_Note DateOfBirth 1910 Emrica_Note DateOfDeath 2532-11-26 Emrica_Note Pseudonym Syndrye Emrica_Note Sport Bubblechase  ,Emrica_Note DateOfBirth 1910 Emrica_Note DateOfDeath 2532-11-26 Emrica_Note Pseudonym Syndrye Emrica_Note Sport Bubblechase ,,unknown,unknown,1,4
301,Eustathios_Stathen DateOfBirth 1969-04-20 Eustathios_Stathen DateOfDeath 1989-12-26 Eustathios_Stathen Occupation Databinding_Engineer Eustathios_Stathen PlaceOfDeath Mixxtallon Eustathios_Stathen PositionHeld Astroth_Crescal  ,Eustathios_Stathen DateOfBirth 1969-04-20 Eustathios_Stathen DateOfDeath 1989-12-26 Eustathios_Stathen Occupation Databinding_Engineer Eustathios_Stathen PlaceOfDeath Mixxtallon Eustathios_Stathen PositionHeld Astroth_Crescal ,,unknown,unknown,1,5
302,Zozo_Isandria DateOfBirth 1898-11-22 Zozo_Isandria DateOfDeath 1956-12-22 Zozo_Isandria DifferentFrom Lamplandianelsonist Zozo_Isandria Nickname Morvingon Zozo_Isandria Occupation Zarahemla_My Zozo_Isandria PositionHeld Ubello_Geemar  ,Zozo_Isandria DateOfBirth 1898-11-22 Zozo_Isandria DateOfDeath 1956-12-22 Zozo_Isandria DifferentFrom Lamplandianelsonist Zozo_Isandria Nickname Morvingon Zozo_Isandria Occupation Zarahemla_My Zozo_Isandria PositionHeld Ubello_Geemar ,,unknown,unknown,1,6
303,Orman_Saat PlaceOfBurial Ahirmon's_Mausoleum Orman_Saat PositionHeld Ulbora_Mallren Orman_Saat Sibling Racso_Delain Orman_Saat SocialClassification Zendon_Cormack Orman_Saat StudentOf Saham_Fliind Orman_Saat WorkLocation Pyrzor  ,Orman_Saat PlaceOfBurial Ahirmon's_Mausoleum Orman_Saat PositionHeld Ulbora_Mallren Orman_Saat Sibling Racso_Delain Orman_Saat SocialClassification Zendon_Cormack Orman_Saat StudentOf Saham_Fliind Orman_Saat WorkLocation Pyrzor ,,unknown,unknown,1,6
304,Liairna_Anatle DateOfBirth 1987-05-13 Liairna_Anatle Employer Gatecity_Players Liairna_Anatle Occupation Master_Biologist Liairna_Anatle PlaceOfBurial Celestial_Cross_Mount Liairna_Anatle Spouse Egor_Jipen  ,Liairna_Anatle DateOfBirth 1987-05-13 Liairna_Anatle Employer Gatecity_Players Liairna_Anatle Occupation Master_Biologist Liairna_Anatle PlaceOfBurial Celestial_Cross_Mount Liairna_Anatle Spouse Egor_Jipen ,,unknown,unknown,1,5
305,Koxin_Daou DateOfDeath 1979-09-05 Koxin_Daou Occupation Preceptor_Inventor  ,Koxin_Daou DateOfDeath 1979-09-05 Koxin_Daou Occupation Preceptor_Inventor ,,unknown,unknown,1,2
306,Dantor_Pauran Occupation Automaton_Trader Dantor_Pauran Spouse Balamor_Donae  ,Dantor_Pauran Occupation Automaton_Trader Dantor_Pauran Spouse Balamor_Donae ,,unknown,unknown,1,2
307,"Elignoth_Schade InfluencedBy Ayre_Zhirina Elignoth_Schade NotableWork ""Tint_Lavaturae"" Elignoth_Schade Occupation Glaze_Welder Elignoth_Schade PositionHeld Royal_Strategist Elignoth_Schade ReligionOrWorldview Downeyedenism Elignoth_Schade Spouse Orman_Saat Elignoth_Schade WritingLanguage Jabdil  ","Elignoth_Schade InfluencedBy Ayre_Zhirina Elignoth_Schade NotableWork ""Tint_Lavaturae"" Elignoth_Schade Occupation Glaze_Welder Elignoth_Schade PositionHeld Royal_Strategist Elignoth_Schade ReligionOrWorldview Downeyedenism Elignoth_Schade Spouse Orman_Saat Elignoth_Schade WritingLanguage Jabdil ",,unknown,unknown,1,7
308,KinsMixin_Orsh DateOfBirth 1973-04-01 KinsMixin_Orsh Mass 75.0_kilogram KinsMixin_Orsh ParticipantIn 2063-64_Void_Cup KinsMixin_Orsh Sport Quorach  ,KinsMixin_Orsh DateOfBirth 1973-04-01 KinsMixin_Orsh Mass 75.0_kilogram KinsMixin_Orsh ParticipantIn 2063-64_Void_Cup KinsMixin_Orsh Sport Quorach ,,unknown,unknown,1,4
309,Egor_Jipen Employer Grotsky_Region_University Egor_Jipen HasChild Halexaina_Reian Egor_Jipen Occupation Scionerge Egor_Jipen PlaceOfBirth Sciatrum Egor_Jipen Spouse Raeon_Parvas  ,Egor_Jipen Employer Grotsky_Region_University Egor_Jipen HasChild Halexaina_Reian Egor_Jipen Occupation Scionerge Egor_Jipen PlaceOfBirth Sciatrum Egor_Jipen Spouse Raeon_Parvas ,,unknown,unknown,1,5
310,Novou_Krosle DateOfBirth 1984-05-13 Novou_Krosle DateOfDeath 1997-02-10 Novou_Krosle Occupation Alazier_Baldin Novou_Krosle PlaceOfDeath Elsinhore Novou_Krosle WritingLanguage Nelmorith  ,Novou_Krosle DateOfBirth 1984-05-13 Novou_Krosle DateOfDeath 1997-02-10 Novou_Krosle Occupation Alazier_Baldin Novou_Krosle PlaceOfDeath Elsinhore Novou_Krosle WritingLanguage Nelmorith ,,unknown,unknown,1,5
311,Narina_Orga HasFather Roeran_Nadays Narina_Orga HasMother Dana_Grago Narina_Orga Mass 71.0_kilogram Narina_Orga Occupation Prohibitioner Narina_Orga ParticipantIn Midcoast_Epichelle Narina_Orga UnmarriedPartner Moirux_Heylin  ,Narina_Orga HasFather Roeran_Nadays Narina_Orga HasMother Dana_Grago Narina_Orga Mass 71.0_kilogram Narina_Orga Occupation Prohibitioner Narina_Orga ParticipantIn Midcoast_Epichelle Narina_Orga UnmarriedPartner Moirux_Heylin ,,unknown,unknown,1,6
312,Ouashti_Osarum Occupation Imaginiquer Ouashti_Osarum PlaceOfDeath Grov  ,Ouashti_Osarum Occupation Imaginiquer Ouashti_Osarum PlaceOfDeath Grov ,,unknown,unknown,1,2
313,Candiba_Sadol CauseOfDeath Xiphantocephalia Xerain_Louve DateOfBirth 1997-06-08 Xerain_Louve DateOfDeath 2013-04-11 Candiba_Sadol FieldOfWork Magiotechnics Xerain_Louve Occupation Lexyni Xerain_Louve Spouse Candiba_Sadol  ,Candiba_Sadol CauseOfDeath Xiphantocephalia Xerain_Louve DateOfBirth 1997-06-08 Xerain_Louve DateOfDeath 2013-04-11 Candiba_Sadol FieldOfWork Magiotechnics Xerain_Louve Occupation Lexyni Xerain_Louve Spouse Candiba_Sadol ,,unknown,unknown,1,6
314,Nash_Zuenir FieldOfWork Boraine_Chemistry Nash_Zuenir InfluencedBy Anix_Tisge Nash_Zuenir Occupation Glaze_Welder Nash_Zuenir PlaceOfBirth Brinberow  ,Nash_Zuenir FieldOfWork Boraine_Chemistry Nash_Zuenir InfluencedBy Anix_Tisge Nash_Zuenir Occupation Glaze_Welder Nash_Zuenir PlaceOfBirth Brinberow ,,unknown,unknown,1,4
315,Corad_Creson CauseOfDeath Autorecapiscular Corad_Creson DifferentFrom Atok_Gesse Corad_Creson EndOfWorkPeriod 1959 Corad_Creson HasChild Shanteer_Trilan Corad_Creson HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Corad_Creson NotableWork Tarietheitech_Cathedral Corad_Creson Occupation Kyrlor_Shotheede  ,Corad_Creson CauseOfDeath Autorecapiscular Corad_Creson DifferentFrom Atok_Gesse Corad_Creson EndOfWorkPeriod 1959 Corad_Creson HasChild Shanteer_Trilan Corad_Creson HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Corad_Creson NotableWork Tarietheitech_Cathedral Corad_Creson Occupation Kyrlor_Shotheede ,,unknown,unknown,1,7
316,Daron_Bidor PlaceOfBirth Pytalmore Daron_Bidor PositionHeld Emperor_Antiochres  ,Daron_Bidor PlaceOfBirth Pytalmore Daron_Bidor PositionHeld Emperor_Antiochres ,,unknown,unknown,1,2
317,Zannes_Sorem DateOfDeath 1984 Zannes_Sorem Genre Mix_Drive Zannes_Sorem Instrument Klyrpan Zannes_Sorem Occupation Glaze_Welder Zannes_Sorem PlaceOfDeath Kenspott  ,Zannes_Sorem DateOfDeath 1984 Zannes_Sorem Genre Mix_Drive Zannes_Sorem Instrument Klyrpan Zannes_Sorem Occupation Glaze_Welder Zannes_Sorem PlaceOfDeath Kenspott ,,unknown,unknown,1,5
318,Diathan_Sarnon DateOfDeath 1986-01-28 Diathan_Sarnon Genre Savasoria_Flair Diathan_Sarnon Movement Fabronism Diathan_Sarnon PlaceOfDeath Flor Diathan_Sarnon Student Emrica_Note Diathan_Sarnon StudentOf Telion_Trame Diathan_Sarnon WorkLocation Flor  ,Diathan_Sarnon DateOfDeath 1986-01-28 Diathan_Sarnon Genre Savasoria_Flair Diathan_Sarnon Movement Fabronism Diathan_Sarnon PlaceOfDeath Flor Diathan_Sarnon Student Emrica_Note Diathan_Sarnon StudentOf Telion_Trame Diathan_Sarnon WorkLocation Flor ,,unknown,unknown,1,7
319,"Eustathios_Stathen Genre The_Secure_Galaxy Eustathios_Stathen NotableWork ""The_Labyrinth_of_the_Golden_Witch"" Eustathios_Stathen Occupation Cadin_Sullivan Eustathios_Stathen Occupation Quicon_Radorr  ","Eustathios_Stathen Genre The_Secure_Galaxy Eustathios_Stathen NotableWork ""The_Labyrinth_of_the_Golden_Witch"" Eustathios_Stathen Occupation Cadin_Sullivan Eustathios_Stathen Occupation Quicon_Radorr ",,unknown,unknown,1,4
320,Jara_Lumon Occupation Roostereye Jara_Lumon ParticipantIn Stair_Racing Jara_Lumon PlaceOfBirth Ly  ,Jara_Lumon Occupation Roostereye Jara_Lumon ParticipantIn Stair_Racing Jara_Lumon PlaceOfBirth Ly ,,unknown,unknown,1,3
